,index,ACCESSION_STRING,GSM4233495,GSM4233496,GSM4233497,GSM4233498,GSM4233499,GSM4233500,GSM4233501,GSM4233502
1390,9603,SO_0498,7.225509567,7.945627236,8.326570324,8.417984705,8.279175677,8.349143369,7.741256889,8.02063325
1391,13495,SO_0499,9.015241048,9.798826296,9.501028727,9.799028744,9.713547768,9.047209374,9.90581018,9.150778831
1392,2672,SO_0499,10.58525607,10.57488921,10.41395851,10.64337717,9.81082278,9.798218781,9.861620198,10.058161
1393,11868,SO_0499,12.35723414,10.42170335,11.10408686,11.61092394,10.51030067,10.48491736,10.43550758,10.25333056
1394,7351,SO_0500,11.21270541,10.95025977,11.21464171,11.15637945,10.32213951,10.46496057,10.55563772,10.50540849
1395,5963,SO_0500,7.561527295,7.732168022,7.945627236,7.614480451,7.243472375,7.772108922,7.736191095,7.746724834
1396,522,SO_0500,9.098032314,9.576720691,9.434954127,9.407467131,8.921748238,9.064658808,8.602235227,8.937190144
1397,1773,SO_0501,9.345751935,9.048572256,9.034885158,9.029891342,9.524970322,9.874837436,9.884790726,10.08310543
1398,2682,SO_0501,9.150461528,9.35748347,9.379040048,9.033681336,9.520925725,9.14728466,9.74751133,9.338249099
1399,5179,SO_0501,8.245404568,7.967767134,8.080484925,7.88398021,9.393457684,10.11589723,9.257314381,8.95764647
1400,14945,SO_0502,,,,,,,,
1401,12629,SO_0502,7.225509567,6.887602495,7.030323252,7.114068562,6.253258241,6.593392435,6.094739359,5.872677043
1402,11320,SO_0502,10.05116657,8.33301594,8.900206693,8.660776191,10.83498952,11.42424836,11.69945049,10.74680303
1403,5847,SO_0503,15.2087309,14.64570593,14.78606379,14.74703416,14.39128346,14.60190315,14.61824748,14.81459342
1404,14557,SO_0503,,,,,,,,
1405,4767,SO_0503,12.96404187,12.99513227,13.26169554,13.15601888,13.84228589,13.85641642,14.21666299,14.11409562
1406,14377,SO_0504,,,,,,,,
1407,1845,SO_0504,5.651951131,5.783819059,5.770666214,5.796853075,6.74777458,7.203042916,7.111462656,7.515454148
1408,2885,SO_0504,10.28774855,10.42433043,10.46929213,10.20032403,10.02436067,9.711398261,9.624167327,9.606231853
1409,10960,SO_0505,5.125417101,5.222798296,5.439833803,4.601776007,6.203961422,6.627535166,5.861864519,6.155452509
1410,9374,SO_0505,10.99455239,11.08304302,10.72863808,11.06653077,10.82010422,10.68559754,11.07022585,10.98105443
1411,941,SO_0505,9.244735671,8.99373475,9.266054674,9.38821933,9.220756397,9.220605266,8.372865442,8.171959058
1412,61,SO_0506,7.806348793,8.41296709,8.579669827,8.280336216,7.918677451,7.37748245,7.60455388,6.737248531
1413,6068,SO_0506,6.912516197,7.10427205,7.023755327,6.876901669,8.380055529,7.987975023,8.496479678,8.583905782
1414,282,SO_0506,10.18305389,10.54191343,10.33668099,10.24067965,9.417391238,9.604379646,9.70752106,9.445079709
1415,12177,SO_0507,8.182239586,8.00422096,7.780335285,8.072468079,7.30606249,7.040290684,7.584728328,7.302925267
1416,15504,SO_0508,,,,,,,,
1417,3121,SO_0508,10.67884776,9.732750557,11.08827071,10.74643567,11.43562148,10.90578662,11.56231701,11.93448567
1418,6826,SO_0508,3.455338775,2.679612224,0.572826444,3.060712818,3.558431469,3.335402945,3.596200234,4.057999331
1419,12176,SO_0509,7.645433908,7.276125223,7.732168022,7.439052411,9.318472397,9.297704629,9.035744417,9.102960116
1420,11085,SO_0510,10.74680303,10.63310883,10.3288503,10.70970319,9.869256591,9.986686588,10.0633952,9.888981149
1421,13357,SO_0510,8.88617314,9.208082124,8.829425724,9.134827595,8.034627522,8.96677605,8.92397763,8.821873892
1422,9424,SO_0510,7.887982668,8.46607682,8.522336666,8.589183296,8.45134028,8.737881374,9.522704293,8.82744223
1423,14016,SO_0511,,,,,,,,
1424,2497,SO_0511,13.28005937,13.29804915,13.45546771,13.30425774,12.82912192,12.8879762,12.44918898,12.78311976
1425,14659,SO_0511,,,,,,,,
1426,9944,SO_0512,8.118617145,8.448245751,8.115531861,8.426134058,10.40354477,10.52689662,10.88402745,10.85591484
1427,2738,SO_0512,9.595257645,10.42675623,10.13871189,10.80026805,9.249484067,9.374564258,9.457445189,9.582906582
1428,13367,SO_0512,6.421014335,7.268250394,7.085805313,6.863413047,6.706928853,6.601307831,6.969747262,7.235416777
1429,2776,SO_0513,5.386943274,6.084145878,6.430976641,6.100007072,5.941049669,5.861864519,5.730472524,6.321929679
1430,12514,SO_0513,7.514221603,7.002464427,6.531870145,7.037204706,7.950009554,8.178354061,7.784021899,7.966325701
1431,691,SO_0513,8.144180687,8.485326543,8.058837808,8.104107749,8.864186417,8.237957233,9.105090281,8.707790799
1432,10624,SO_0514,5.125417101,4.939583344,4.605484723,4.992942316,5.556508747,5.490853695,5.269129965,4.887224897
1433,15574,SO_0514,,,,,,,,
1434,10342,SO_0514,12.04341187,11.92289797,11.82708218,11.7744654,11.97659772,11.70605081,11.66168073,11.28354062
1435,14770,SO_0515,,,,,,,,
1436,5035,SO_0515,9.162470229,9.240418897,9.277941377,8.893965345,8.585784444,8.801203409,9.019069674,8.394597045
1437,14547,SO_0516,,,,,,,,
1438,8696,SO_0516,1.304470338,2.427344811,3.00564616,2.888771897,2.260667036,3.499857089,3.558431469,3.479791624
1439,9301,SO_0516,6.436192459,7.30577757,7.114393969,7.015764467,7.031012876,6.886840777,7.262389349,7.406205752
1440,2351,SO_0517,6.229421377,6.579317263,6.789127192,6.17679823,6.71295803,6.124769352,6.660442903,6.589184283
1441,13719,SO_0518,6.73640312,6.330918452,6.365777172,6.675517284,7.036861412,6.968667805,6.684311543,7.020633738
1442,8793,SO_0518,9.393859848,9.481358157,9.412570033,9.382218908,9.667610699,9.393524719,9.393524719,10.01876537
1443,15012,SO_0518,,,,,,,,
1444,1557,SO_0519,10.25547133,10.61910239,10.17839264,10.44349408,10.53764317,10.31921354,10.82229703,10.4591435
1445,14194,SO_0519,,,,,,,,
1446,35,SO_0519,11.07579255,11.17775048,11.18444928,11.07232111,10.99118972,10.91094723,11.29632481,10.55689526
1447,2332,SO_0520,7.042002268,7.477758977,7.35232013,7.376397514,7.031012876,7.040290684,7.634584831,7.756973812
1448,680,SO_0520,9.584962666,9.412239223,9.458470878,9.367005339,10.22015167,10.14780127,9.696696062,10.49900507
1449,7523,SO_0520,10.72688343,10.86836447,10.55868984,10.73589981,10.5227655,10.79976231,10.94724888,11.00077034
1450,6501,SO_0521,7.110484227,7.428360908,7.52233701,7.242877204,6.824959858,6.855258922,6.890645352,6.72408866
1451,10571,SO_0521,11.34563053,11.29255535,11.47326186,11.43347139,12.15725813,11.69085741,11.98471887,11.8787814
1452,1413,SO_0521,7.954378601,7.836248201,7.976385621,7.58284829,7.989749774,7.788718906,7.844117821,8.263709749
1453,8089,SO_0522,5.386943274,5.004224415,4.377216628,6.17679823,5.163653211,5.406207994,4.936642077,5.490853695
1454,9293,SO_0522,10.81715862,10.36833603,10.36406634,10.78624417,9.363382107,9.376464774,9.329866594,9.566113682
1455,1801,SO_0522,10.83014386,10.5619443,10.48022229,10.57488921,10.3985434,10.46016798,10.94834448,10.40231271
1456,2503,SO_0523,11.97840885,12.29679975,12.18432333,12.07400556,11.50432249,11.80955466,11.46178322,11.83020573
1457,4608,SO_0523,7.679700624,7.588012512,7.832297235,7.741256889,7.82237222,7.695881361,8.26458962,7.951649498
1458,2141,SO_0523,9.834964907,9.58637086,10.32502441,9.659382907,10.60857257,10.04524785,10.54975468,10.04328378
1459,563,SO_0524,11.95987748,12.2598628,11.90845129,11.92558924,11.09224103,11.20832968,10.83893313,10.16486776
1460,6630,SO_0524,9.910783378,9.936868071,10.53718815,9.913590815,9.944300403,10.28911842,10.42213058,10.83531034
1461,11315,SO_0524,10.6646418,10.9611558,10.8032483,10.96438606,10.3503523,10.0633952,10.72384764,10.45824648
1462,4687,SO_0525,8.781872231,8.985753261,8.701848217,8.68222683,8.090939881,8.075312476,8.408860809,8.391915206
1463,12447,SO_0525,8.287568508,8.19598773,8.072635552,8.135870027,8.1622344,8.242876785,7.566292599,8.105090511
1464,9291,SO_0525,7.075814317,7.052229348,6.809367338,6.783408693,5.612871087,5.595260103,5.797663804,5.891026325
1465,12878,SO_0526,11.50104415,11.18382925,11.85629181,11.44169606,16.32633457,15.56551213,16.38354452,16.09827823
1466,14553,SO_0526,,,,,,,,
1467,665,SO_0526,5.973699383,6.385324692,5.990815072,6.408861927,5.163653211,5.490853695,5.377213579,5.796853075
1468,13756,SO_0527,10.36218366,10.78813211,10.46051998,10.72384764,10.41379328,10.5164696,10.65057505,10.65079941
1469,15502,SO_0527,,,,,,,,
1470,2735,SO_0527,10.62938516,10.6633636,10.66647376,10.59117176,10.15786017,10.52756872,10.13615015,10.2748878
1471,15000,SO_0528,,,,,,,,
1472,8879,SO_0528,10.76733106,10.41101447,10.3240048,10.23005808,9.619360438,9.978487157,9.866168237,9.560392715
1473,12258,SO_0528,9.48463429,9.46058406,9.508970983,9.563911412,9.018635114,9.567421548,8.970016242,9.773190875
1474,9241,SO_0529,9.164514374,9.243694873,9.340893437,9.061962024,9.436516542,9.436516542,9.443137993,9.313804393
1475,9175,SO_0529,12.29428871,13.33573491,13.02665853,12.71655827,12.66206334,12.51011513,12.53787815,12.51519935
1476,5581,SO_0529,5.490853695,5.419963138,5.644760125,5.400882436,5.416800494,5.466589203,5.520621441,5.947638991
1477,9348,SO_0530,5.125417101,5.246743936,5.389096546,5.0320496,8.876229416,9.405341124,8.361258826,8.881974541
1478,15169,SO_0530,,,,,,,,
1479,5998,SO_0530,7.084809321,7.009479729,7.194142104,7.179599005,7.439052411,7.340963546,6.960365026,7.265908833
1480,8253,SO_0531,9.121128982,9.262315316,9.105172148,9.323969726,8.629243087,8.571278952,8.116669313,8.926944803
1481,8747,SO_0532,4.881118261,5.783819059,4.808968696,5.184878827,6.617927847,6.910269009,5.909145156,6.358652745
1482,2172,SO_0532,9.194064485,8.723661244,9.241759968,8.914291953,10.91678924,11.05182501,10.12722873,10.36125854
1483,5719,SO_0532,9.079735001,8.90548129,9.715479589,10.13149539,7.376668824,6.800496637,7.207320284,7.082482663
1484,5851,SO_0533,7.734075087,7.558182192,7.608255471,7.657988904,7.419960918,7.622281298,7.511012048,8.089616459
1485,3922,SO_0533,8.458406973,8.2283682,8.551107752,7.81738399,8.983706443,8.854966028,8.192139105,8.367005531
1486,9057,SO_0533,9.72701651,8.205946369,8.465311667,9.377075123,8.901244297,9.045333308,9.356452164,8.715211586
1487,4158,SO_0534,11.71561353,11.55903351,11.50104415,11.26750001,11.60942409,11.14076993,11.84442384,11.12841736
1488,4944,SO_0534,9.471167312,10.03092584,10.43505174,9.899309846,6.91849164,7.708006735,7.137952634,6.436192459
1489,748,SO_0534,10.81305472,10.92019007,10.96981375,11.36606608,12.26236102,12.43083639,12.27269359,12.25466884
1490,14119,SO_0535,,,,,,,,
1491,13492,SO_0535,11.64921411,12.22999231,11.98749722,11.94582105,11.07579255,10.77835959,11.40881074,10.87560545
1492,10143,SO_0535,7.876517486,7.84921015,7.780335285,7.728558895,7.317130721,7.13474807,7.715962593,7.360847855
1493,4977,SO_0536,7.120562807,6.878435227,7.428099148,7.447083952,9.349765189,9.852675937,9.366254095,9.608370506
1494,740,SO_0536,7.915506487,7.912702779,7.819580936,7.895765132,7.824561589,7.935349761,7.631859766,7.993469659
1495,13025,SO_0537,11.74026832,10.61114018,10.993049,11.2414619,12.16200774,12.53169369,11.68753975,11.95656904
1496,5421,SO_0538,5.720246662,6.058670151,6.259156423,5.91363953,7.632314301,8.308766031,7.602699517,8.227465952
1497,11813,SO_0538,11.04735832,10.73468324,10.34516275,10.47595512,10.87120746,11.02295298,10.62568039,10.62351011
1498,9009,SO_0538,6.711237977,6.751963589,6.862638446,6.796446399,6.737671051,6.124769352,7.094738432,6.62067933
1499,3520,SO_0539,12.92029471,11.94305279,12.35893448,12.25846485,11.81454495,12.17446738,12.35105139,12.71655827
1500,3465,SO_0539,6.01192803,6.909519168,6.87536648,6.508786554,6.501341017,6.058670151,5.720246662,5.316284712
1501,12770,SO_0539,8.541460004,8.950829503,8.547738374,8.61815637,8.427313212,9.327272134,8.938017667,9.70752106
1502,5400,SO_0540,9.806197303,9.16341404,9.20388347,9.055706335,9.272557095,8.950829503,9.447535471,7.690653413
1503,15166,SO_0540,,,,,,,,
1504,15509,SO_0540,,,,,,,,
1505,13838,SO_0541,3.092773573,3.438803542,3.108540706,3.455338775,3.060712818,3.233633461,2.700556753,2.410657568
1506,2560,SO_0541,8.488719198,9.080234838,9.173755422,9.092922507,8.497727468,7.987975023,8.963347934,8.535397234
1507,615,SO_0541,10.20911073,9.223398627,10.67642551,10.35404281,11.26982073,10.39362517,11.46793987,11.33903232
1508,2475,SO_0542,8.015938163,8.053077864,8.197984965,8.275106424,7.95837197,8.161132326,8.099183872,7.788718906
1509,5047,SO_0542,5.171180315,5.151020105,5.316284712,5.468626905,6.81418301,6.352596782,5.797663804,5.990815072
1510,9809,SO_0542,8.51606968,8.261360801,8.5000953,8.349419853,8.141628656,8.129605464,8.39298854,8.367005531
1511,10589,SO_0543,9.291962267,9.369597538,9.345197505,9.385323366,9.361464267,9.201588134,9.594208116,9.702768064
1512,4157,SO_0543,9.932353312,10.01693896,9.924023908,9.677114143,10.19971079,10.13895182,10.11003476,10.14238643
1513,4339,SO_0544,7.839991624,7.776227967,7.801910971,7.725153803,7.983528572,7.772108922,8.485200736,8.025313106
1514,1346,SO_0544,11.94369385,11.792015,12.22438803,12.00159515,11.67770592,11.46564616,12.05245133,11.64671343
1515,14871,SO_0544,,,,,,,,
1516,2856,SO_0545,10.89185495,11.0204375,11.02212943,11.44078812,9.370823798,9.543817426,9.147364167,9.968441931
1517,5502,SO_0545,9.482619089,9.805844757,9.590938022,9.678985342,9.351974629,9.531686223,9.781411089,9.903364217
1518,10007,SO_0545,10.65388078,10.4413557,10.59537413,10.56813435,10.58140665,10.66314119,10.56911398,10.71598887
1519,13409,SO_0546,11.77371878,11.43363438,11.44913257,11.47910136,10.42462568,10.6180127,10.71263454,10.88829145
1520,11063,SO_0546,5.622054392,5.701308897,5.868053023,4.992942316,5.500844678,5.17492919,5.544001166,5.796853075
1521,8361,SO_0546,12.7745619,12.61430008,12.91801884,12.41789373,11.52449585,11.57700098,11.77629169,11.63264031
1522,12438,SO_0547,11.41237142,11.6682895,11.26009262,11.65185058,10.09971776,10.71233899,10.61237908,10.76271949
1523,2216,SO_0547,8.617123373,8.775404809,8.628673684,8.530528606,7.888172985,8.258419226,8.395400625,8.571278952
1524,14231,SO_0547,,,,,,,,
1525,12385,SO_0548,5.567008043,4.939583344,4.269133251,5.153555592,6.127996133,6.331478395,5.555550466,5.796853075
1526,4829,SO_0548,8.029460273,7.632541515,7.617008873,7.624567661,8.363998207,8.789737687,8.710483901,9.279683324
1527,11922,SO_0548,7.653293575,7.779514756,7.463014132,7.634811688,6.762798429,6.800496637,6.660442903,5.977281935
1528,3800,SO_0549,14.25087898,14.60407357,14.73761211,14.80890921,14.17022094,14.49846554,14.22576524,14.00205958
1529,799,SO_0549,6.641601485,6.658659046,6.531870145,6.577430155,6.127996133,5.64205423,6.289444196,5.947638991
1530,5831,SO_0549,8.878913322,8.669328316,9.410650279,9.080234838,11.0821283,11.25526841,10.8342242,11.01317005
1531,12368,SO_0550,8.69816234,8.35356077,8.2237005,8.341936117,8.93544159,9.037375599,9.29282508,9.383096932
1532,14371,SO_0550,,,,,,,,
1533,15015,SO_0550,,,,,,,,
1534,4438,SO_0551,8.082315862,7.759680752,7.861669065,7.980497138,7.572464055,7.987975023,8.284679941,8.043198689
1535,6176,SO_0551,9.819630407,10.05116657,10.28724353,10.17176331,10.49881814,10.46304544,10.24469841,10.17558864
1536,10896,SO_0551,9.869256591,9.977861375,10.0948613,9.948047902,9.345336133,9.534242251,9.801405382,9.733809921
1537,10172,SO_0552,7.276416059,7.10427205,7.023755327,7.120238788,7.012276326,6.820579004,7.419697628,6.966145927
1538,4840,SO_0552,8.935717818,9.323336487,9.55824149,9.061962024,9.69577218,9.243694873,10.3747,9.168437302
1539,5159,SO_0552,13.3499766,13.59179625,13.49076081,13.77693739,13.11725248,13.22977173,13.51941743,12.97679346
1540,12162,SO_0553,10.10136031,10.32527041,10.28084335,10.28439046,9.964250733,10.07810922,10.109137,10.21443307
1541,4931,SO_0553,4.521605957,4.686505448,5.143386799,4.177426541,5.468626905,5.669773378,5.44190962,5.205796683
1542,193,SO_0553,7.876517486,8.048317053,7.981567783,7.971184777,8.708760895,8.679150486,8.653405231,8.918118113
1543,6437,SO_0554,10.56203377,12.26551435,11.92825237,11.99370137,11.2093963,10.81878194,11.55801709,11.1290214
1544,14778,SO_0554,,,,,,,,
1545,10180,SO_0554,9.24116409,9.502396917,9.444044453,9.5246031,9.254512172,9.263709543,9.613962242,9.299709068
1546,13540,SO_0555,10.43895434,10.8874349,10.45388158,10.72021761,10.22994546,10.22705192,10.07163007,9.763990511
1547,14924,SO_0555,,,,,,,,
1548,6464,SO_0555,9.512493747,9.412239223,9.730417214,9.718318961,9.789380952,9.516254219,9.212724567,9.714191996
1549,303,SO_0556,14.83825756,14.86454437,14.89832239,15.00142882,14.36473101,14.38238973,14.31494386,14.33467702
1550,12442,SO_0556,12.92674192,13.442818,13.03906364,13.09260749,12.6194821,12.52255857,12.92889424,12.70857877
1551,3762,SO_0556,6.370144011,5.987976521,6.007029237,6.4823052,6.670214881,6.959640782,6.203961422,6.949463005
1552,8343,SO_0557,8.736296517,8.600261716,8.779822221,8.395936097,8.862056406,8.929166185,9.348244234,9.154581027
1553,13557,SO_0557,8.082315862,7.503329555,7.144340487,7.61033345,7.738726216,7.932399841,7.416006523,8.177887094
1554,4036,SO_0557,8.926203582,9.433129168,9.471802385,9.551888636,8.738831453,9.103042104,8.821674625,8.984507718
1555,9387,SO_0558,8.878913322,8.941414729,8.724300973,8.922863365,8.688141317,8.761239849,8.623996089,8.614480128
1556,10739,SO_0558,12.50201598,12.5218228,12.72515988,12.57796722,11.96584067,12.39693086,12.00708206,12.556768
1557,6249,SO_0558,10.24410374,10.41992736,10.36156698,10.30542064,9.748821942,10.18793205,10.0475501,9.978844625
1558,11845,SO_0559,9.815833708,9.873588433,9.529735729,9.936500049,9.049763721,9.338318749,9.248001872,9.553089431
1559,4531,SO_0559,11.10486495,10.50850673,10.44747081,10.45304561,9.658490599,9.444626876,9.257314381,8.731001053
1560,10483,SO_0559,6.789127192,6.820579004,7.002464427,6.68167889,9.179209556,9.331267065,8.726324911,9.181851286
1561,9741,SO_0560,7.205488679,7.439052411,7.167732622,7.185186038,8.90867434,8.791264941,8.060865251,8.426527217
1562,14524,SO_0560,,,,,,,,
1563,14256,SO_0560,,,,,,,,
1564,10779,SO_0561,7.568669361,7.681458667,7.33678626,7.624567661,7.044736586,7.387479623,7.242877204,7.855453057
1565,13937,SO_0561,,,,,,,,
1566,3050,SO_0561,9.185882245,10.60799495,10.19556456,9.894344245,8.536854624,8.641035988,8.904352641,8.711989846
1567,6075,SO_0562,14.9911772,14.90384802,14.77037193,14.94998483,13.97315081,14.40476946,14.69004062,14.35172217
1568,12134,SO_0562,6.641601485,6.611487239,6.534790578,6.4173266,12.78451346,11.98318293,13.47150456,12.48748681
1569,15005,SO_0562,,,,,,,,
1570,4508,SO_0563,11.61974718,11.77582891,11.87360035,11.67569525,12.25236055,11.66237635,12.32348585,11.75745516
1571,11114,SO_0563,3.823376191,3.243187677,2.707474172,3.558431469,3.823376191,1.868309706,3.596200234,3.848631736
1572,5574,SO_0564,7.557464374,7.288578548,8.044906829,7.870943148,12.63629185,12.69154591,11.60364087,12.303094
1573,9501,SO_0564,8.171959058,8.120724334,8.178509683,7.800698283,8.603858448,8.978621343,8.780745086,8.614480128
1574,1533,SO_0564,8.549424047,9.015328175,8.68222683,8.978621343,8.187507162,8.214774872,7.79055271,8.117481229
1575,1662,SO_0565,6.867665933,6.35755355,6.534790578,5.642956759,6.103945272,4.670661225,6.621595326,4.269133251
1576,13273,SO_0565,8.089616459,7.770870912,7.784021899,7.804736618,8.974594092,9.018113469,9.404010777,8.529308878
1577,14343,SO_0565,,,,,,,,
1578,10162,SO_0566,9.277214945,8.971274354,9.004220713,9.172349591,8.196141462,7.479023057,7.584728328,7.385323934
1579,6059,SO_0566,8.275106424,8.384649241,8.014195357,8.27772369,7.542307102,7.735556618,8.150858368,8.324884112
1580,3056,SO_0566,8.797256502,9.054434977,8.977548508,8.991256348,8.902846402,9.095149971,8.83634656,9.161053352
1581,5241,SO_0567,13.87542841,13.97582279,14.13423328,13.84942038,14.74187347,14.22075855,14.7110502,14.18515855
1582,6623,SO_0567,13.71346372,12.97078561,13.08373383,13.54681536,11.10408686,10.76308273,10.82959894,10.8192062
1583,2822,SO_0567,10.55515837,11.08992634,10.80026805,10.85591484,9.407467131,10.02301804,9.784686104,9.620849997
1584,1036,SO_0568,7.419697628,7.393659345,7.536005,7.569144244,7.639567454,7.37748245,7.163336076,7.276416059
1585,10221,SO_0568,4.442949322,5.701308897,5.490853695,5.080821272,5.438794774,5.708224154,5.269129965,6.163022408
1586,11416,SO_0568,12.4942853,10.4890954,11.21414839,11.67770592,10.60423476,10.53554886,10.54553776,10.18630783
1587,15409,SO_0569,,,,,,,,
1588,11632,SO_0569,7.679700624,8.124929501,7.787903133,8.024274449,7.466841925,7.23392005,7.584728328,7.481547899
1589,6744,SO_0569,9.132258951,8.862347047,8.685734637,8.839794567,8.322069372,8.548581457,8.299351538,8.063227006
1590,10553,SO_0570,8.712419827,8.490099107,8.387344608,8.655419231,8.150223729,8.692506839,8.53393837,8.463652444
1591,1344,SO_0570,9.280190996,9.648526269,9.49566786,9.607157065,9.351215516,9.447277166,9.760148307,9.968441931
1592,2072,SO_0570,12.65434935,12.31298045,11.95177421,12.30077262,10.76761556,10.65035066,10.98248123,10.51091875
1593,7657,SO_0571,8.082315862,8.00422096,7.890264811,8.082981081,7.376668824,6.910269009,7.19136858,6.546895815
1594,4291,SO_0571,8.625823297,8.77097383,8.708976383,8.858855482,8.368779643,8.618729938,8.831505463,8.597703746
1595,1919,SO_0572,9.360847277,9.391512311,9.675185369,9.444044453,10.10086774,10.09242693,9.99841426,9.951740167
1596,11007,SO_0572,10.86275848,11.24302524,11.57076002,11.097991,11.11871812,11.55394426,10.95025977,11.41182546
1597,9187,SO_0572,11.69486119,11.03911189,11.25596911,11.04735832,12.21292382,12.04756066,12.15725813,12.12358597
1598,966,SO_0573,7.673530545,7.276125223,7.323055552,7.226111945,7.184876214,7.203042916,6.867665933,7.060359132
1599,9526,SO_0573,11.12381835,10.52114041,10.37839656,10.62519521,10.53988588,10.70646911,11.10691054,10.85722784
1600,3693,SO_0573,10.07255146,9.65021048,9.334063935,9.426920084,11.1638266,11.27159074,10.46986445,10.53466773
1601,15058,SO_0574,,,,,,,,
1602,13786,SO_0575,7.497353595,7.622281298,7.764250188,7.5741211,7.545206506,7.252961867,7.703038997,7.73195597
1603,4006,SO_0575,7.475987403,7.569144244,7.340963546,7.125091447,6.138913516,6.072134488,6.527967014,6.414158165
1604,6813,SO_0575,10.91373098,10.46527951,11.031852,10.57716334,10.66647376,10.18793205,10.71914821,10.37609156
1605,3768,SO_0576,12.2291662,12.1116044,12.08278319,12.39534169,11.41961465,11.20053472,11.48582935,11.62418149
1606,4204,SO_0576,5.595260103,5.630269683,5.490853695,5.274963745,4.684753547,4.72281233,4.843925464,4.821778463
1607,9570,SO_0576,11.58603348,11.60881794,11.54422495,11.79719291,10.441226,10.53141201,11.03911189,10.64309527
1608,14898,SO_0577,,,,,,,,
1609,3210,SO_0577,6.581672682,6.611487239,6.777667436,7.007378718,7.023408817,6.874598272,6.845883136,6.993293236
1610,4464,SO_0577,11.8066881,11.621637,12.08975049,11.60364087,11.69113013,11.00954441,10.73669267,10.94532959
1611,32,SO_0578,6.621595326,6.345961154,6.531870145,6.466077895,7.629129544,8.182549976,7.474467177,8.496729322
1612,6831,SO_0578,7.86863021,7.770870912,7.639115199,7.706712452,6.941782273,7.335670271,7.443721329,7.67727981
1613,9749,SO_0578,8.777769293,8.537340094,8.395400625,8.559735904,8.691307637,8.116669313,8.862928154,7.832297235
1614,7235,SO_0579,7.396337946,7.128961856,7.412570591,7.099348735,7.342631079,7.987975023,7.95837197,7.884171055
1615,13430,SO_0579,10.12072399,10.23403162,10.32807892,10.15833367,10.25477039,10.53988588,10.06680409,10.65332102
1616,5968,SO_0579,9.282799062,9.529735729,9.419631243,9.699355708,9.377617438,9.789380952,9.486960863,9.778231312
1617,7098,SO_0580,7.276416059,6.989040634,7.169925881,6.796446399,8.205946369,8.412834812,7.277578819,7.932030677
1618,5243,SO_0581,5.918119947,6.452757476,6.314584836,5.990815072,5.416800494,5.230023812,5.797663804,5.158613236
1619,4211,SO_0581,7.883598444,7.800698283,7.909143575,8.019764941,9.107299051,8.995679083,9.757963036,9.084227308
1620,7963,SO_0581,11.73945105,12.50987552,12.17446738,12.24248568,11.31958397,11.6117165,11.35023138,11.85867316
1621,15678,SO_0582,,,,,,,,
1622,6770,SO_0582,8.309476753,8.255914164,8.407400927,8.096880299,8.773448612,8.801203409,8.772830314,8.63696473
1623,15474,SO_0582,,,,,,,,
1624,10500,SO_0583,8.24896568,8.000000495,8.095397486,7.847645193,9.222568733,9.139151839,9.244512707,9.573351495
1625,3701,SO_0583,9.518714792,9.175783651,9.311251829,9.029891342,8.963167281,8.832000198,9.415543913,8.759368379
1626,1738,SO_0584,9.325235372,8.940038505,9.377617438,8.988951157,9.351974629,8.872097957,9.209682029,9.077400138
1627,1277,SO_0584,10.1215741,10.33074195,10.57420923,10.34148417,10.68871482,10.00017622,10.80707822,10.05303507
1628,12582,SO_0584,6.889885239,7.165221951,7.102304739,7.131857864,7.099677479,6.756140471,7.580494791,7.032391137
1629,10717,SO_0585,9.260478751,8.91531948,8.072635552,8.22596095,7.154502583,7.545689174,7.262389349,7.912328539
1630,6956,SO_0585,10.22366248,10.80163266,10.66514165,10.36877936,9.932353312,10.18468178,9.135228533,10.19617957
1631,2529,SO_0585,6.026525386,6.604091164,6.571279951,6.335950134,5.685627302,6.035488383,5.797663804,6.348176423
1632,3420,SO_0586,7.41177652,7.148159666,7.340963546,6.992585339,6.71295803,6.68167889,6.821376513,6.058670151
1633,6482,SO_0586,9.254954988,9.076147763,9.130651222,9.279828391,9.190056354,8.955377725,9.111624976,9.093170173
1634,13238,SO_0586,6.321366017,6.679041423,6.295196569,6.568432528,5.304924875,5.17492919,4.936642077,5.544001166
1635,1902,SO_0587,6.758640807,7.110810444,6.922957036,7.226111945,7.974594344,7.953287579,7.419697628,7.720244859
1636,1541,SO_0587,5.89254495,5.742311803,5.582144627,6.154186989,4.672430311,5.030671013,4.936642077,5.084812122
1637,11418,SO_0587,10.80062196,11.2762517,10.86884673,11.09990258,9.528271126,9.547195963,9.757963036,9.597470815
1638,4686,SO_0588,6.641601485,6.86843784,6.63707893,6.805341961,6.758640807,7.026870177,6.887221686,7.060359132
1639,684,SO_0588,10.12488878,10.07234211,10.04264275,10.13149539,9.818232785,9.99841426,9.671154181,10.04046109
1640,6654,SO_0588,6.594792429,6.411512477,6.057316781,6.532844279,5.731321416,5.819383035,5.797663804,5.947638991
1641,8058,SO_0589,14.16541002,15.01501071,14.54924508,14.62266138,13.36994235,14.07290457,13.74446269,14.20193485
1642,8030,SO_0589,8.029460273,8.149271245,7.979604326,7.81738399,7.885506266,7.681897844,8.023581596,7.684968341
1643,13001,SO_0589,10.6262795,11.52880514,10.85289528,10.65946645,9.871809139,9.084891647,8.973069755,8.846568025
1644,11071,SO_0590,8.004045353,8.031184747,8.031873959,8.147682375,8.530772428,8.701848217,8.499472563,8.736296517
1645,15564,SO_0590,,,,,,,,
