,index,ACCESSION_STRING,GSM6797843,GSM6797844,GSM6797845,GSM6797846,GSM6797847,GSM6797848,GSM6797849,GSM6797850
434,1282,SO_0157,282.2510596,61.40204759,131.4696046,74.01868569,211.9199237,260.8213034,202.8956074,40.20275078
435,5741,SO_0157,61.25105958,11.90205665,28.96960455,22.51868569,68.91992367,66.32130337,54.89560739,33.20275078
436,2772,SO_0157,1719.25106,268.9020476,395.4696046,411.0186857,3434.419924,3642.321303,2970.895607,1312.202751
437,14569,SO_0158,,,,,,,,
438,5559,SO_0159,52.25105958,20.40204759,29.96960455,22.01868569,28.91992367,36.32130337,23.89560739,14.20275271
439,10798,SO_0159,546.2510596,200.4020476,406.9696046,274.5186857,599.4199237,582.8213034,493.3956074,299.2027508
440,3146,SO_0159,29.75105958,7.413175428,22.96960455,12.01868569,22.91992367,26.82130337,23.39560739,17.20275078
441,6314,SO_0160,48.25105958,18.40204759,25.96960455,29.01868569,64.41992367,73.82130337,36.89560739,29.70275078
442,14476,SO_0160,,,,,,,,
443,9815,SO_0160,465.7510596,94.40204759,168.4696046,111.0186857,525.4199237,555.3213034,346.3956074,154.2027508
444,11937,SO_0161,1457.75106,1306.402048,1306.969605,1763.018686,2548.919924,4258.321303,2760.895607,1332.202751
445,3211,SO_0162,549.2510596,193.4020476,367.9696046,193.0186857,352.4199237,287.8213034,286.8956074,135.2027508
446,1078,SO_0162,94.25105958,21.90204759,36.46960455,19.51868569,93.41992367,99.82130337,68.89560739,34.70275078
447,3645,SO_0162,93.25105958,25.90204759,49.96960455,19.51868569,254.4199237,285.8213034,149.8956074,42.20275078
448,4298,SO_0163,268.7510596,59.40204759,150.9696046,121.0186857,288.4199237,257.8213034,188.3956074,105.7027508
449,6976,SO_0163,94.25105958,30.90204759,35.96960455,11.01868575,85.41992367,112.3213034,90.39560739,65.20275078
450,6615,SO_0163,136.2510596,37.40204759,30.96960455,33.01868569,69.41992367,59.32130337,52.89560739,24.70275078
451,3987,SO_0164,129.7510596,22.40204759,42.46960455,53.01868569,527.4199237,500.3213034,322.8956074,146.2027508
452,14458,SO_0164,,,,,,,,
453,13766,SO_0164,449.2510596,35.90204759,113.4696046,31.01868569,225.9199237,244.3213034,128.8956074,102.2027508
454,685,SO_0165,5.374423903,4.611671893,2.531660999,8.018823469,9.927984872,10.82133302,10.39715927,7.7251434
455,15057,SO_0165,,,,,,,,
456,10781,SO_0165,343.2510596,114.4020476,241.9696046,173.5186857,242.9199237,323.3213034,236.8956074,107.2027508
457,11372,SO_0166,2581.25106,564.4020476,1151.969605,990.5186857,2330.419924,2377.321303,1560.895607,838.2027508
458,10415,SO_0166,1119.25106,58.90204759,59.46960455,49.01868569,270.9199237,192.3213034,60.89560739,20.20275078
459,4287,SO_0166,313.2510596,83.90204759,144.4696046,97.01868569,357.9199237,363.3213034,262.8956074,145.2027508
460,2688,SO_0167,115.2510596,52.90204759,61.46960455,28.01868569,128.4199237,129.8213034,82.89560739,56.20275078
461,4085,SO_0167,165.2510596,31.90204759,42.46960455,30.01868569,92.41992367,88.32130337,62.89560739,22.20275078
462,3466,SO_0167,24.75105958,9.402757057,6.00895083,16.01868569,27.41992367,20.82130337,19.89560739,18.20275078
463,1582,SO_0168,6710.25106,1377.902048,1956.969605,1640.518686,4241.419924,6477.821303,4929.395607,3371.202751
464,8973,SO_0168,1684.25106,415.4020476,760.4696046,447.5186857,374.9199237,437.8213034,396.3956074,147.2027508
465,1441,SO_0168,60.25105958,23.40204759,30.96960455,19.51868569,59.91992367,43.32130337,22.89560739,25.20275078
466,14046,SO_0169,,,,,,,,
467,11549,SO_0169,95.25105958,17.40204759,42.96960455,22.01868569,39.41992367,59.32130337,30.39560739,17.20275078
468,13052,SO_0169,1103.75106,303.9020476,599.4696046,460.0186857,685.4199237,640.8213034,463.8956074,276.2027508
469,11580,SO_0170,199.7510596,48.90204759,80.96960455,44.51868569,110.4199237,120.3213034,106.3956074,69.20275078
470,6722,SO_0170,62.25105958,12.40205094,13.46960464,21.51868569,33.41992367,31.32130337,27.89560739,15.20275106
471,3041,SO_0170,123.7510596,36.90204759,37.96960455,36.51868569,98.91992367,124.8213034,83.39560739,33.20275078
472,2624,SO_0171,123.7510596,39.40204759,65.46960455,51.51868569,56.91992367,77.32130337,64.39560739,40.20275078
473,3205,SO_0171,237.7510596,49.90204759,88.96960455,61.01868569,151.9199237,164.8213034,107.8956074,47.20275078
474,1912,SO_0171,271.7510596,60.90204759,114.4696046,105.0186857,118.9199237,102.3213034,92.39560739,43.20275078
475,9417,SO_0172,11350.75106,3044.402048,6407.469605,5498.018686,4975.919924,8385.821303,6700.895607,4094.702751
476,4875,SO_0172,38.75105958,6.922057092,15.96960455,11.5186857,32.41992367,22.82130337,19.89560739,10.7033447
477,3589,SO_0172,2441.25106,631.4020476,1026.969605,911.0186857,1463.919924,1596.821303,1157.895607,626.7027508
478,5291,SO_0173,38.25105958,18.40204759,12.46960543,13.51868569,39.41992367,30.32130337,29.39560739,13.20276249
479,4785,SO_0173,1047.75106,267.4020476,703.4696046,553.5186857,1015.419924,1062.321303,865.8956074,504.2027508
480,14024,SO_0173,,,,,,,,
481,6814,SO_0174,366.2510596,153.4020476,298.9696046,223.0186857,285.9199237,283.8213034,218.8956074,122.2027508
482,11436,SO_0174,204.2510596,56.90204759,95.46960455,56.01868569,87.41992367,114.3213034,76.39560739,36.70275078
483,12891,SO_0174,130.2510596,132.4020476,231.9696046,186.0186857,356.9199237,338.8213034,294.8956074,164.2027508
484,11122,SO_0175,349.7510596,85.90204759,163.9696046,168.0186857,256.4199237,261.8213034,201.3956074,115.2027508
485,8182,SO_0175,372.7510596,86.40204759,163.9696046,123.0186857,175.9199237,201.3213034,131.8956074,64.70275078
486,14719,SO_0175,,,,,,,,
487,1929,SO_0176,234.7510596,56.40204759,89.46960455,75.51868569,155.4199237,176.3213034,119.3956074,59.70275078
488,14714,SO_0176,,,,,,,,
489,2208,SO_0176,31.25105958,10.4021878,25.46960455,14.51868569,35.41992367,54.32130337,37.89560739,24.20275078
490,6246,SO_0177,1766.75106,513.4020476,1095.969605,742.0186857,1345.919924,1450.821303,962.8956074,552.2027508
491,1362,SO_0177,171.7510596,48.90204759,61.96960455,38.01868569,121.9199237,146.8213034,103.3956074,53.20275078
492,12745,SO_0177,326.2510596,63.90204759,136.4696046,108.5186857,270.9199237,281.8213034,201.3956074,85.20275078
493,520,SO_0178,85.25105958,27.40204759,27.46960455,18.01868569,91.41992367,79.82130337,55.39560739,17.20275078
494,8454,SO_0179,60.25105958,14.40204763,17.96960455,26.51868569,81.41992367,53.82130337,47.89560739,79.20275078
495,12448,SO_0179,59.25105958,18.40204759,39.46960455,35.01868569,101.9199237,88.32130337,56.39560739,28.70275078
496,4694,SO_0179,94.25105958,17.90204759,38.46960455,27.51868569,54.41992367,63.82130337,41.39560739,27.20275078
497,4227,SO_0180,46.25105958,19.40204759,16.46960455,14.01868569,31.91992367,23.82130337,13.89561601,14.70275152
498,8839,SO_0180,1478.25106,532.9020476,895.9696046,655.0186857,637.4199237,934.3213034,685.8956074,313.7027508
499,8753,SO_0180,639.2510596,193.9020476,379.4696046,312.5186857,640.9199237,582.3213034,420.8956074,212.7027508
500,1128,SO_0181,1980.25106,490.9020476,884.9696046,611.0186857,1634.419924,1644.821303,1796.895607,989.7027508
501,15526,SO_0181,,,,,,,,
502,772,SO_0181,104.2510596,33.40204759,32.46960455,22.01868569,251.4199237,203.8213034,103.8956074,58.20275078
503,3622,SO_0182,140.2510596,30.90204759,53.96960455,44.51868569,101.4199237,119.8213034,86.39560739,53.20275078
504,608,SO_0182,165.2510596,33.40204759,38.46960455,33.51868569,74.41992367,82.82130337,48.89560739,16.20275081
505,2559,SO_0182,2337.25106,443.9020476,854.4696046,619.5186857,1071.419924,1093.821303,841.8956074,431.2027508
506,13788,SO_0183,18.25105958,14.40204763,11.96960716,11.01868575,8.453014451,7.82550749,16.89560742,3.842385941
507,15649,SO_0183,,,,,,,,
508,13575,SO_0183,381.2510596,98.40204759,192.4696046,130.0186857,266.4199237,270.3213034,179.8956074,65.20275078
509,12775,SO_0184,279.2510596,77.40204759,96.96960455,52.01868569,54.91992367,104.8213034,34.89560739,29.20275078
510,15571,SO_0184,,,,,,,,
511,3787,SO_0184,105.2510596,41.40204759,52.46960455,39.01868569,73.41992367,78.32130337,56.89560739,38.20275078
512,13211,SO_0185,451.2510596,126.9020476,206.9696046,184.5186857,265.4199237,303.3213034,225.8956074,90.70275078
513,5244,SO_0185,518.7510596,115.9020476,178.9696046,140.5186857,246.9199237,228.8213034,121.8956074,98.20275078
514,14060,SO_0185,,,,,,,,
515,13219,SO_0186,88.25105958,29.40204759,44.96960455,39.51868569,92.91992367,156.8213034,118.3956074,50.20275078
516,2954,SO_0186,128.7510596,31.40204759,55.96960455,24.01868569,115.4199237,98.82130337,63.89560739,32.20275078
517,1456,SO_0186,28.25105958,3.819488186,10.46965733,8.018823469,19.41992368,19.32130337,21.39560739,14.70275152
518,10601,SO_0187,104.2510596,14.9020476,41.96960455,23.01868569,62.41992367,67.82130337,45.89560739,30.20275078
519,3594,SO_0187,5007.25106,1098.402048,2178.969605,2247.018686,4778.419924,4913.321303,4013.895607,2695.702751
520,6236,SO_0187,12159.25106,3494.402048,7664.969605,7906.018686,12562.91992,12167.8213,11571.89561,6702.202751
521,15071,SO_0188,,,,,,,,
522,9637,SO_0188,43.25105958,16.90204759,12.46960543,17.01868569,38.41992367,44.82130337,31.89560739,12.20281294
523,8856,SO_0188,3437.25106,973.9020476,1948.969605,1561.018686,905.9199237,836.8213034,705.3956074,285.7027508
524,2511,SO_0189,72.25105958,18.40204759,18.96960455,25.01868569,58.41992367,57.82130337,41.89560739,33.20275078
525,5489,SO_0189,53.25105958,12.40205094,36.46960455,16.51868569,31.91992367,37.82130337,23.89560739,21.20275078
526,13071,SO_0189,188.2510596,49.40204759,107.9696046,75.01868569,258.9199237,227.8213034,142.8956074,48.70275078
527,12946,SO_0190,199.2510596,51.90204759,73.96960455,46.51868569,127.4199237,149.8213034,96.89560739,48.20275078
528,7984,SO_0190,7689.75106,1300.402048,2345.969605,2411.018686,2382.419924,2886.821303,1901.395607,1135.702751
529,12036,SO_0190,28.75105958,19.40204759,26.46960455,22.51868569,39.91992367,39.82130337,31.89560739,15.20275106
530,5711,SO_0191,584.2510596,137.4020476,256.9696046,202.5186857,740.9199237,823.8213034,560.3956074,298.7027508
531,1903,SO_0191,139.2510596,39.90204759,57.46960455,36.01868569,94.41992367,109.8213034,73.89560739,43.70275078
532,449,SO_0191,115.2510596,19.40204759,29.96960455,16.01868569,49.41992367,44.82130337,35.89560739,16.20275081
533,9795,SO_0192,30.25105958,12.40205094,15.96960455,5.531642274,25.41992367,20.82130337,19.39560739,6.291751221
534,15675,SO_0192,,,,,,,,
535,10175,SO_0192,14.75105963,3.464382454,10.46965733,8.518731113,14.41995312,10.82133302,5.594344383,9.206974649
536,5051,SO_0193,1893.25106,548.9020476,1129.469605,618.0186857,1431.919924,1411.321303,991.8956074,549.7027508
537,7160,SO_0193,451.7510596,98.90204759,187.4696046,130.0186857,208.4199237,239.3213034,191.8956074,104.7027508
538,949,SO_0193,128.2510596,27.90204759,29.96960455,28.01868569,83.91992367,73.32130337,64.89560739,37.70275078
539,10661,SO_0194,392.2510596,88.40204759,156.4696046,149.0186857,346.4199237,394.8213034,244.3956074,136.2027508
540,6502,SO_0194,31.25105958,21.90204759,18.46960455,17.01868569,58.41992367,110.3213034,116.3956074,32.20275078
541,15573,SO_0194,,,,,,,,
542,189,SO_0195,118.2510596,20.40204759,38.96960455,26.01868569,74.91992367,73.82130337,52.39560739,42.70275078
543,11997,SO_0195,33.25105958,13.40204799,19.46960455,18.51868569,35.41992367,27.32130337,23.39560739,16.20275081
544,11264,SO_0195,172.7510596,38.90204759,49.46960455,34.51868569,92.91992367,93.82130337,62.89560739,31.70275078
545,15167,SO_0196,,,,,,,,
546,3873,SO_0196,1791.75106,700.4020476,1030.969605,429.0186857,3615.919924,2722.821303,2099.895607,767.2027508
547,7074,SO_0196,2692.25106,516.4020476,1618.969605,1071.018686,1883.419924,1409.821303,1070.895607,777.2027508
548,10829,SO_0197,626.7510596,174.4020476,259.9696046,162.0186857,538.4199237,532.3213034,339.8956074,169.7027508
549,6912,SO_0197,349.2510596,122.4020476,169.9696046,139.5186857,636.4199237,767.3213034,383.8956074,203.2027508
550,14393,SO_0197,,,,,,,,
551,768,SO_0198,127.2510596,28.40204759,49.96960455,26.51868569,78.91992367,92.82130337,68.39560739,42.20275078
552,7650,SO_0198,42.25105958,10.90210621,19.96960455,21.01868569,161.9199237,163.8213034,99.89560739,37.70275078
553,10131,SO_0198,373.7510596,86.90204759,153.4696046,113.0186857,121.4199237,151.8213034,103.3956074,50.20275078
554,3094,SO_0199,7346.75106,2658.902048,5135.969605,3484.018686,13224.41992,12250.8213,11081.89561,5490.702751
555,14790,SO_0199,,,,,,,,
556,14151,SO_0200,,,,,,,,
557,15104,SO_0200,,,,,,,,
558,7955,SO_0201,131.7510596,48.40204759,71.96960455,49.51868569,118.4199237,105.8213034,85.89560739,94.20275078
559,10494,SO_0201,429.2510596,96.40204759,210.4696046,205.0186857,445.9199237,616.8213034,403.3956074,196.2027508
560,11687,SO_0201,182.2510596,56.40204759,93.96960455,59.01868569,229.4199237,253.8213034,193.8956074,100.7027508
561,15177,SO_0202,,,,,,,,
562,2630,SO_0202,49.25105958,17.90204759,22.96960455,20.01868569,26.41992367,30.82130337,29.89560739,12.70277821
563,4766,SO_0202,706.2510596,143.9020476,293.9696046,244.0186857,238.4199237,253.8213034,171.8956074,109.7027508
564,13999,SO_0203,,,,,,,,
565,11498,SO_0203,812.7510596,266.4020476,480.4696046,312.0186857,1040.419924,1491.321303,784.8956074,515.2027508
566,10211,SO_0203,479.2510596,82.40204759,139.9696046,121.5186857,259.9199237,288.3213034,203.8956074,88.70275078
567,1752,SO_0204,104.2510596,28.40204759,39.96960455,35.01868569,60.41992367,64.82130337,52.89560739,27.20275078
568,6510,SO_0204,165.7510596,47.40204759,59.46960455,71.01868569,92.41992367,118.8213034,107.3956074,53.20275078
569,13796,SO_0204,69.25105958,30.40204759,35.46960455,17.01868569,21.41992367,20.82130337,18.89560739,14.20275271
570,12464,SO_0205,123.7510596,40.90204759,55.96960455,37.01868569,97.91992367,120.3213034,83.39560739,40.20275078
571,1104,SO_0205,653.2510596,142.9020476,255.9696046,84.51868569,372.4199237,331.3213034,293.8956074,131.2027508
572,4381,SO_0205,97.25105958,33.40204759,48.46960455,39.01868569,127.9199237,147.3213034,79.39560739,44.20275078
573,1395,SO_0206,119.2510596,37.40204759,35.96960455,33.51868569,94.41992367,72.32130337,53.89560739,26.70275078
574,11228,SO_0206,444.7510596,148.9020476,260.9696046,197.5186857,3218.919924,3671.821303,2130.895607,1211.202751
575,4007,SO_0206,3294.75106,909.4020476,1311.969605,793.0186857,1903.919924,1976.821303,1518.895607,658.7027508
576,9243,SO_0207,2262.25106,626.4020476,1270.969605,746.5186857,2104.419924,2102.821303,1719.395607,580.7027508
577,4729,SO_0207,4341.75106,853.9020476,1345.469605,1021.518686,550.4199237,697.8213034,447.8956074,323.2027508
578,1521,SO_0207,147.7510596,40.40204759,92.96960455,102.0186857,135.4199237,181.3213034,115.8956074,50.70275078
579,829,SO_0208,32.25105958,16.40204759,11.96960716,32.01868569,30.41992367,32.82130337,24.89560739,21.20275078
580,9309,SO_0208,224.7510596,44.90204759,101.4696046,66.01868569,203.4199237,222.8213034,148.3956074,75.70275078
581,13355,SO_0208,51.75105958,17.40204759,12.46960543,22.01868569,43.41992367,43.82130337,30.89560739,3.517170621
582,13530,SO_0209,733.2510596,201.4020476,418.4696046,173.0186857,1481.419924,1247.321303,614.3956074,374.7027508
583,10804,SO_0210,188.2510596,54.40204759,94.46960455,66.01868569,77.91992367,77.32130337,51.89560739,32.20275078
584,10159,SO_0210,405.2510596,119.4020476,173.9696046,149.0186857,275.4199237,302.3213034,164.8956074,99.20275078
585,7517,SO_0210,91.25105958,20.40204759,63.96960455,45.01868569,59.91992367,60.82130337,45.89560739,31.20275078
586,12068,SO_0211,37.75105958,20.90204759,20.96960455,4.568889782,44.91992367,38.82130337,42.89560739,11.20304001
587,8135,SO_0211,28.25105958,16.90204759,5.075427912,10.51868596,128.9199237,95.82130337,68.39560739,35.20275078
588,13889,SO_0211,651.2510596,232.4020476,329.4696046,32.01868569,132.4199237,89.82130337,101.3956074,36.20275078
589,2863,SO_0212,1405.25106,301.4020476,408.9696046,481.0186857,1537.419924,1116.821303,1050.395607,559.2027508
590,8408,SO_0213,80.25105958,27.40204759,30.96960455,19.01868569,52.41992367,59.82130337,28.39560739,27.20275078
591,1889,SO_0213,891.2510596,208.9020476,363.4696046,251.5186857,490.9199237,598.3213034,417.3956074,250.2027508
592,6414,SO_0213,38.25105958,21.40204759,16.46960455,20.01868569,21.41992367,27.82130337,15.39560798,22.20275078
593,4788,SO_0214,335.2510596,64.40204759,100.9696046,87.01868569,222.9199237,274.8213034,196.3956074,121.2027508
594,7919,SO_0214,246.2510596,56.40204759,83.46960455,80.51868569,80.41992367,83.32130337,69.89560739,48.20275078
595,15421,SO_0214,,,,,,,,
596,624,SO_0215,253.7510596,47.40204759,83.96960455,64.01868569,141.4199237,171.3213034,92.89560739,47.70275078
597,357,SO_0215,21.25105958,1.491237551,4.211890977,8.018823469,23.41992367,22.82130337,21.39560739,13.70275562
598,10824,SO_0215,27.75105958,24.90204759,19.96960455,6.521257215,34.41992367,14.82130337,20.89560739,13.20276249
599,11125,SO_0216,2606.25106,604.9020476,1045.969605,422.5186857,2768.419924,2055.821303,1418.395607,645.2027508
600,11338,SO_0217,132.2510596,35.40204759,46.46960455,39.51868569,116.9199237,143.3213034,68.89560739,39.70275078
601,2515,SO_0217,3772.25106,550.4020476,1211.969605,1206.018686,1294.419924,1487.321303,1268.895607,703.2027508
602,3246,SO_0217,119.2510596,34.90204759,60.96960455,47.51868569,105.9199237,101.3213034,72.89560739,45.70275078
603,10554,SO_0218,176.2510596,27.40204759,36.96960455,18.01868569,16.41992492,18.32130337,11.89580869,16.20275081
604,15202,SO_0218,,,,,,,,
605,15013,SO_0218,,,,,,,,
606,5913,SO_0219,273.7510596,97.40204759,124.4696046,28.01868569,405.4199237,443.8213034,303.3956074,79.20275078
607,5929,SO_0219,65.25105958,17.40204759,35.96960455,27.01868569,69.41992367,77.82130337,82.89560739,46.20275078
608,4292,SO_0219,255.2510596,63.40204759,96.96960455,96.01868569,237.4199237,317.3213034,133.8956074,59.20275078
609,8433,SO_0220,1260.75106,254.4020476,569.9696046,570.5186857,926.4199237,946.8213034,771.3956074,485.2027508
610,9366,SO_0220,785.7510596,184.9020476,393.9696046,264.5186857,694.9199237,793.8213034,518.8956074,262.7027508
611,15322,SO_0220,,,,,,,,
612,10421,SO_0221,370.7510596,142.4020476,147.9696046,132.0186857,468.4199237,333.8213034,199.8956074,159.7027508
613,13547,SO_0221,84.75105958,20.40204759,32.96960455,24.51868569,46.41992367,54.82130337,25.89560739,17.20275078
614,8734,SO_0221,1744.25106,502.9020476,918.4696046,749.0186857,2012.919924,1876.321303,1318.895607,692.2027508
615,3088,SO_0222,58.75105958,17.40204759,31.46960455,20.51868569,28.91992367,30.82130337,29.89560739,20.70275078
616,8006,SO_0222,141.2510596,35.40204759,55.46960455,35.51868569,36.41992367,29.32130337,14.89560887,17.70275078
617,15687,SO_0222,,,,,,,,
618,8396,SO_0223,60.25105958,24.90204759,28.96960455,30.01868569,43.41992367,49.82130337,44.39560739,29.70275078
619,1314,SO_0223,227.2510596,47.90204759,69.46960455,75.01868569,180.4199237,202.8213034,126.3956074,76.20275078
620,3892,SO_0223,240.2510596,40.40204759,61.96960455,78.01868569,129.4199237,137.3213034,91.89560739,53.70275078
621,10729,SO_0224,219.2510596,66.40204759,141.9696046,106.0186857,225.4199237,219.8213034,169.3956074,89.70275078
622,9630,SO_0224,59.75105958,14.40204763,28.96960455,22.01868569,39.41992367,37.32130337,22.39560739,17.20275078
623,634,SO_0224,312.2510596,56.40204759,72.46960455,53.51868569,187.4199237,203.8213034,130.8956074,67.20275078
624,5443,SO_0225,59.75105958,13.40204799,21.96960455,23.01868569,50.41992367,45.82130337,27.89560739,12.20281294
625,9308,SO_0225,127.7510596,47.40204759,85.46960455,53.01868569,194.9199237,263.3213034,150.8956074,107.7027508
626,9277,SO_0225,672.2510596,100.4020476,213.4696046,188.5186857,206.9199237,162.3213034,107.8956074,41.70275078
627,6865,SO_0226,326.2510596,67.90204759,96.96960455,105.0186857,146.9199237,148.3213034,120.8956074,58.70275078
628,6383,SO_0226,442.7510596,165.4020476,251.9696046,138.0186857,368.4199237,322.8213034,267.8956074,109.2027508
629,13250,SO_0226,5803.75106,1666.402048,3708.969605,2591.518686,6346.919924,5722.821303,5064.895607,2228.202751
630,2605,SO_0227,259.2510596,71.40204759,129.9696046,128.0186857,232.9199237,264.8213034,170.8956074,101.2027508
631,8755,SO_0227,2026.25106,486.9020476,767.4696046,516.0186857,180.9199237,174.8213034,131.3956074,46.20275078
632,349,SO_0227,151.7510596,35.40204759,41.96960455,27.01868569,233.9199237,202.3213034,118.8956074,25.70275078
633,14705,SO_0228,,,,,,,,
634,4806,SO_0228,148.2510596,32.40204759,35.96960455,27.51868569,70.41992367,59.82130337,44.89560739,31.20275078
635,2959,SO_0228,599.2510596,185.4020476,338.9696046,250.5186857,383.4199237,425.8213034,350.8956074,129.2027508
636,5931,SO_0229,539.2510596,233.9020476,340.9696046,228.0186857,329.4199237,355.3213034,318.8956074,167.2027508
637,697,SO_0229,924.2510596,215.4020476,336.9696046,299.0186857,647.4199237,778.8213034,528.8956074,278.2027508
638,800,SO_0229,378.7510596,121.4020476,189.9696046,26.01868569,476.9199237,436.8213034,379.8956074,142.2027508
639,14345,SO_0230,,,,,,,,
640,2445,SO_0230,106.2510596,37.40204759,45.46960455,30.01868569,126.4199237,120.8213034,90.89560739,58.20275078
641,14870,SO_0230,,,,,,,,
642,8292,SO_0231,6162.75106,1929.402048,3838.969605,1655.018686,6403.919924,6571.821303,4597.895607,2864.702751
643,3441,SO_0231,27.25105958,16.40204759,14.96960455,20.01868569,40.41992367,43.82130337,26.39560739,9.705020355
644,13860,SO_0231,392.7510596,128.4020476,216.4696046,114.0186857,276.4199237,355.8213034,200.8956074,110.2027508
645,11951,SO_0232,2268.25106,554.9020476,979.9696046,829.5186857,1460.419924,1714.321303,1232.895607,614.7027508
646,374,SO_0232,107.2510596,21.90204759,26.96960455,29.01868569,98.91992367,85.82130337,56.89560739,25.70275078
647,1518,SO_0232,10.25136509,9.402757057,1.876668323,4.108533413,17.91992376,31.82130337,11.39601738,4.571207839
648,3621,SO_0233,56.25105958,18.40204759,29.46960455,22.01868569,62.41992367,47.82130337,40.39560739,33.20275078
649,10080,SO_0233,99.75105958,24.40204759,38.96960455,45.51868569,225.9199237,255.8213034,146.8956074,66.20275078
650,6150,SO_0233,327.2510596,70.40204759,142.4696046,128.0186857,136.4199237,120.3213034,126.8956074,70.20275078
651,4258,SO_0234,1054.75106,231.4020476,434.9696046,310.0186857,256.4199237,279.3213034,238.8956074,128.2027508
652,11072,SO_0234,21.75105958,10.90210621,19.96960455,13.51868569,9.927984872,7.82550749,15.39560798,8.21601629
653,6235,SO_0234,9337.25106,2886.902048,5381.969605,3994.018686,12506.91992,13096.8213,9050.395607,5388.202751
654,15346,SO_0235,,,,,,,,
655,3788,SO_0235,214.2510596,47.40204759,65.96960455,71.51868569,51.91992367,57.82130337,45.89560739,28.20275078
656,1311,SO_0235,107.7510596,30.40204759,45.96960455,44.01868569,78.41992367,87.82130337,28.39560739,30.70275078
657,8374,SO_0236,299.7510596,96.40204759,173.9696046,66.51868569,284.9199237,314.8213034,230.8956074,93.70275078
658,8477,SO_0236,42.75105958,12.40205094,14.96960455,18.01868569,27.91992367,16.82130337,13.89561601,14.70275152
659,10998,SO_0236,38.75105958,11.40207112,17.46960455,14.01868569,24.91992367,15.82130337,19.39560739,9.206974649
660,14398,SO_0237,,,,,,,,
661,6240,SO_0237,63.25105958,16.40204759,21.46960455,23.51868569,52.41992367,70.82130337,61.89560739,23.20275078
662,13339,SO_0237,396.2510596,93.40204759,155.9696046,76.01868569,126.9199237,149.8213034,125.3956074,65.20275078
663,15124,SO_0238,,,,,,,,
664,8691,SO_0238,157.2510596,45.40204759,107.4696046,89.01868569,163.9199237,175.8213034,153.3956074,77.70275078
665,1731,SO_0238,68.25105958,15.40204759,16.46960455,14.01868569,59.41992367,44.82130337,23.89560739,25.20275078
666,734,SO_0239,431.2510596,88.90204759,130.9696046,112.5186857,227.4199237,199.3213034,116.8956074,76.20275078
667,4214,SO_0239,23281.25106,4748.402048,7448.969605,7422.518686,9663.419924,15105.3213,11621.89561,8807.702751
668,12254,SO_0240,3078.25106,806.4020476,1559.469605,1179.018686,1791.419924,1867.321303,1285.895607,641.7027508
669,1790,SO_0240,53.25105958,18.40204759,17.96960455,7.019722297,37.41992367,47.82130337,28.39560739,21.20275078
670,1431,SO_0240,659.2510596,153.9020476,242.9696046,223.0186857,317.4199237,347.3213034,278.8956074,159.2027508
671,75,SO_0241,32.75105958,12.40205094,18.46960455,11.01868575,20.41992367,22.82130337,20.89560739,15.70275088
672,4517,SO_0241,1022.25106,270.4020476,617.9696046,409.0186857,1352.419924,1787.321303,1053.895607,552.2027508
673,3493,SO_0241,57.75105958,14.9020476,23.96960455,13.01868569,35.41992367,31.32130337,9.89849168,16.20275081
674,2393,SO_0242,471.2510596,124.4020476,172.9696046,155.0186857,249.9199237,249.8213034,160.8956074,72.20275078
675,14905,SO_0242,,,,,,,,
676,943,SO_0242,102.7510596,21.90204759,21.96960455,22.01868569,82.41992367,86.82130337,54.89560739,11.20304001
677,9903,SO_0243,69.25105958,15.90204759,33.96960455,26.51868569,136.9199237,123.8213034,74.39560739,29.20275078
678,12009,SO_0243,607.2510596,187.4020476,331.9696046,284.0186857,537.4199237,606.3213034,455.8956074,197.2027508
679,1798,SO_0243,2124.75106,260.4020476,426.4696046,526.0186857,2150.419924,2551.321303,1526.895607,798.2027508
680,10233,SO_0244,539.2510596,130.9020476,221.9696046,211.5186857,484.4199237,575.8213034,398.3956074,206.2027508
681,10314,SO_0244,23.25105958,4.611671893,13.96960458,13.01868569,25.41992367,16.82130337,11.89580869,7.23935659
682,834,SO_0244,24.25105958,13.40204799,16.46960455,16.01868569,29.41992367,22.32130337,12.89565167,13.20276249
683,14616,SO_0245,,,,,,,,
684,2328,SO_0245,117.2510596,41.40204759,58.96960455,36.51868569,102.9199237,109.8213034,100.8956074,65.20275078
685,4882,SO_0245,111.2510596,23.40204759,62.96960455,52.51868569,89.41992367,97.82130337,57.39560739,30.70275078
686,4728,SO_0246,304.2510596,88.90204759,159.9696046,74.51868569,279.9199237,294.3213034,216.8956074,107.2027508
687,11373,SO_0246,24.75105958,15.40204759,28.96960455,21.01868569,20.41992367,20.32130337,15.39560798,14.70275152
688,7466,SO_0246,380.7510596,128.4020476,269.9696046,192.0186857,410.9199237,334.8213034,250.3956074,61.70275078
689,10741,SO_0247,404.7510596,80.90204759,187.9696046,130.5186857,98.91992367,100.3213034,80.89560739,40.70275078
690,13248,SO_0247,377.7510596,95.90204759,165.9696046,60.01868569,81.41992367,82.32130337,70.39560739,22.20275078
691,12489,SO_0247,603.7510596,165.4020476,319.9696046,165.0186857,576.4199237,546.8213034,444.3956074,203.7027508
692,1112,SO_0248,36.75105958,4.202699287,11.96960716,8.518731113,72.41992367,85.82130337,43.89560739,13.20276249
693,4570,SO_0248,716.2510596,191.4020476,320.9696046,239.0186857,1467.419924,1581.321303,862.8956074,365.2027508
