,index,ORF,GSM613947,GSM613948,GSM613949,GSM613950,GSM613951,GSM613952
5385,11684,SO_1939,8.500072096,8.676085819,9.808350998,9.330373331,10.05963505,9.143725084
5386,5467,SO_1939,8.541970246,9.043064041,8.902936554,9.45780534,9.242509079,9.103226417
5387,2773,SO_1940,9.605175207,10.29315135,9.740345953,10.50286097,10.21883868,9.938700806
5388,5531,SO_1940,10.47919718,10.17361951,10.01850696,10.64284227,10.99750673,9.944535919
5389,12499,SO_1940,8.457059055,7.983645906,8.38919823,8.992856737,8.547766817,9.32249757
5390,5296,SO_1941,9.178640521,9.38666363,7.928305199,8.946804042,8.884344853,8.882797492
5391,10730,SO_1941,14.64504064,15.05482067,13.84500369,12.7169602,13.56228153,13.08806945
5392,2130,SO_1941,14.34440068,13.78103259,14.1798534,14.54221419,14.61677615,14.18313318
5393,3261,SO_1942,7.262717512,8.197833567,8.095849285,7.556962532,8.067333699,7.812867196
5394,11530,SO_1942,9.885708442,10.13149451,10.54553927,11.12591839,10.08990232,10.57722987
5395,8529,SO_1942,12.67162226,12.26043425,12.62533785,13.50256355,13.51956173,13.06868413
5396,13331,SO_1943,,,,,,
5397,936,SO_1944,10.51281463,10.98897373,10.23238435,10.06114331,10.76178072,10.22457124
5398,7995,SO_1944,7.768413545,8.197833567,7.645244272,8.203968365,7.253857398,7.575206565
5399,10321,SO_1944,10.68987813,11.0206972,11.460365,10.52982211,10.72353214,10.69319929
5400,6239,SO_1945,7.635316071,7.741010033,7.593960701,7.908073153,8.417630182,7.835153682
5401,1924,SO_1945,12.38332372,12.99828252,13.71150912,12.90336326,12.46728748,13.04766979
5402,9586,SO_1945,9.833719329,10.02820326,9.325254797,9.985033121,9.637229523,9.860651837
5403,12011,SO_1946,10.78475762,11.08859489,10.55303925,10.87945068,11.3003346,10.77776042
5404,4358,SO_1946,9.885708442,7.390516293,9.726359535,8.30021942,9.103385073,8.846821273
5405,7850,SO_1946,12.04592106,11.53556311,11.61395407,11.92859057,11.02087602,11.87569952
5406,89,SO_1947,13.16462339,13.06169317,13.55436709,12.73683081,12.86081307,12.84801482
5407,4630,SO_1947,7.768413545,7.152875302,6.745768906,7.376104703,7.952764575,8.284556881
5408,7359,SO_1947,10.93303709,11.08120609,10.80887775,10.71984044,10.60233506,11.01374202
5409,4588,SO_1948,9.094060841,9.410100783,9.128772147,8.8167939,9.441332396,8.680520297
5410,7226,SO_1948,8.065875369,8.886961428,8.828146149,8.579246877,9.595881178,8.639503113
5411,1622,SO_1948,10.47919718,9.626138256,10.82219493,11.39053449,11.97840436,10.96259697
5412,1432,SO_1949,10.77554423,10.49521932,10.51258429,11.16435481,11.02874623,11.87107836
5413,6104,SO_1949,14.98267389,14.86260102,14.85085903,14.81672173,15.63717337,14.42395172
5414,12096,SO_1949,9.15096979,9.12958862,9.190456377,8.866839855,9.677451776,9.221603138
5415,7818,SO_1950,9.704742963,9.38666363,9.414611174,8.946804042,9.188389568,8.96361174
5416,11352,SO_1950,9.64581164,9.949684837,10.1078509,9.730814314,9.487155867,9.921054739
5417,4722,SO_1950,10.13554941,10.33091108,9.834696022,10.03136087,10.2594032,10.19052186
5418,2507,SO_1951,11.06043559,10.42706137,11.06566213,10.42996954,11.22651492,11.42210158
5419,10983,SO_1951,8.661458665,9.013092208,8.248853984,9.255994021,8.174962149,10.04033193
5420,7227,SO_1951,12.03822202,13.0139126,12.69227761,12.27244524,11.92451616,13.13638663
5421,19,SO_1952,10.24608333,9.665805153,9.898561821,10.78849264,10.16293506,10.78104241
5422,3047,SO_1952,15.2092391,15.15520453,14.81748144,14.87381361,14.56214415,14.67763101
5423,7674,SO_1952,10.21922532,9.981599394,9.515210219,9.945689501,8.815560135,9.967646667
5424,6986,SO_1953,10.00029445,10.20104196,11.09889251,9.702854941,9.637229523,10.12509809
5425,3485,SO_1953,8.320790462,8.039667418,7.011296626,8.179031122,7.766457571,8.335451894
5426,12606,SO_1953,7.565446083,7.234363534,7.69530611,7.521903847,8.706317099,7.251872744
5427,1809,SO_1954,11.10574807,11.27503841,11.93880168,10.3779039,10.59176315,11.17474496
5428,4589,SO_1954,8.909323142,9.043064041,9.268959684,9.412716883,9.369838234,9.42583648
5429,12097,SO_1954,8.320790462,7.983645906,7.971664603,8.021416269,8.174962149,7.721097494
5430,10322,SO_1955,8.223326637,8.342655778,8.320500134,8.765080731,8.417630182,9.891164207
5431,2131,SO_1955,10.64000464,9.832171637,11.2044526,9.595549674,10.94805004,10.43879087
5432,7724,SO_1955,10.45634558,10.07336784,9.498909668,9.268649707,8.815560135,9.605413161
5433,187,SO_1956,7.418785901,7.390516293,8.455146321,7.556962532,9.160582799,8.064255557
5434,9587,SO_1956,8.457059055,8.676085819,8.828146149,9.21737431,8.884344853,9.304651005
5435,3436,SO_1956,10.39759392,9.883691345,10.45398548,10.14701284,9.160582799,10.49974385
5436,5344,SO_1957,8.58280318,8.886961428,9.414611174,8.598843337,10.05963505,8.809988882
5437,11612,SO_1957,9.122782773,10.42706137,9.669047288,10.38382288,10.17711311,10.14554265
5438,7851,SO_1957,9.665718116,8.853743022,8.518527531,9.664731235,8.462178747,9.400796639
5439,677,SO_1958,9.605175207,9.665805153,9.911007996,9.293645171,9.553343564,10.38811897
5440,10731,SO_1958,11.18450785,11.45203942,11.28368326,11.83181755,11.06746794,11.40316338
5441,4531,SO_1958,8.119955626,8.342655778,7.593960701,8.075535041,8.950192522,8.004560282
5442,9914,SO_1959,9.309841473,9.585376983,9.639533879,10.32966476,9.441332396,11.13934542
5443,7391,SO_1959,12.14602934,12.43890153,12.40123435,12.11693034,11.67628315,11.71308736
5444,2774,SO_1959,12.45158378,11.76056618,11.06566213,11.8620551,12.00660909,12.33326496
5445,7613,SO_1960,15.21394733,15.20627219,14.88425264,14.99406005,14.41275504,14.80915895
5446,12767,SO_1960,,,,,,
5447,3675,SO_1960,12.32755596,11.48042036,12.16246241,10.48058056,10.23248601,11.96225274
5448,12162,SO_1961,11.55177236,11.39317593,11.47732274,10.01576397,9.981106647,10.55441502
5449,5881,SO_1961,11.4095242,11.20238155,12.40581187,11.33645377,10.62325067,11.47785131
5450,2874,SO_1961,7.493283396,8.713268513,8.055404336,7.848699192,7.892672789,7.549892299
5451,9098,SO_1962,8.541970246,7.925847586,8.095849285,9.722133873,9.043943768,9.605413161
5452,6779,SO_1962,10.94181938,10.94945768,10.91174863,10.55103642,10.14861789,11.6243582
5453,12163,SO_1962,7.262717512,7.465128749,7.432556741,7.486292404,7.412172187,7.600230971
5454,740,SO_1963,11.52448962,10.91663475,10.78824571,10.72918405,9.81016673,10.6897121
5455,11082,SO_1963,9.205812692,9.289053412,9.639533879,10.00861912,9.320198508,9.491114915
5456,8530,SO_1963,12.21595035,11.74660851,10.74039245,11.11881891,11.40690294,10.98270194
5457,12164,SO_1964,7.952542546,8.295751947,9.190456377,8.518975392,8.950192522,8.301694397
5458,9328,SO_1965,7.181178073,7.234363534,6.946342139,7.521903847,8.324738629,7.074304685
5459,12999,SO_1965,,,,,,
5460,3437,SO_1965,9.5633903,9.626138256,8.997317797,11.24808936,9.863572084,10.77117408
5461,7326,SO_1966,11.30479892,11.55704426,11.1787758,12.01354743,10.77177315,12.06303203
5462,4196,SO_1966,12.21935906,11.64994318,12.12795743,12.09548042,11.47766165,11.89099744
5463,10323,SO_1966,8.58280318,8.432659952,8.211859326,8.747454639,8.505539637,8.597395844
5464,1142,SO_1967,10.54567174,10.85680126,10.66851161,10.79740547,9.441332396,10.91257612
5465,10606,SO_1967,10.92472247,11.0360632,10.40125288,10.49193484,11.09818397,10.03486718
5466,5625,SO_1967,7.418785901,7.390516293,7.13784919,8.30021942,8.371836892,8.463988104
5467,7255,SO_1968,9.205812692,10.02820326,9.654364341,9.921565888,10.62325067,9.915125186
5468,3158,SO_1968,7.493283396,7.866194187,9.128772147,8.434943365,8.950192522,8.639503113
5469,20,SO_1968,7.262717512,6.983468125,7.376186089,7.724173271,6.726015173,8.159483693
5470,7852,SO_1969,12.49723413,12.10473817,12.6159099,12.71098959,11.56150053,12.63089091
5471,5748,SO_1969,12.1243752,12.11948384,12.83406997,12.14693703,11.94963774,11.99377226
5472,12560,SO_1969,8.065875369,7.925847586,7.744173395,8.41323978,7.560860641,8.432785566
5473,1741,SO_1970,10.04678405,9.742075492,8.80239093,9.022805336,8.982086353,8.809988882
5474,4992,SO_1970,10.66016022,10.85680126,11.12601326,10.17454921,10.36235741,10.27187366
5475,10607,SO_1970,7.341930331,7.537442756,7.838443401,8.048680685,8.462178747,7.472189171
5476,4679,SO_1971,13.20301714,13.37640088,12.08985217,12.86875402,12.92359467,12.69768236
5477,7185,SO_1971,9.430466867,9.043064041,9.515210219,9.066652711,9.242509079,9.133701585
5478,1006,SO_1971,9.625633121,9.314059705,9.24971491,10.01623905,11.14962704,9.961903079
5479,11083,SO_1972,8.367475252,7.804607364,7.199331593,7.993732615,6.726015173,7.744440428
5480,1364,SO_1972,9.0647844,7.983645906,9.414611174,9.575173892,10.21883868,9.231060768
5481,13194,SO_1973,,,,,,
5482,3369,SO_1973,8.272762545,7.537442756,7.883909091,7.521903847,8.505539637,7.790321837
5483,6240,SO_1973,11.17752242,11.33220287,10.66066068,11.54690604,11.83747379,11.23588109
5484,11185,SO_1974,8.941704353,8.676085819,9.210469655,9.123213827,8.779988811,8.846821273
5485,2921,SO_1974,11.04517047,11.38719305,11.83732879,11.35772619,10.99750673,11.99235438
5486,5689,SO_1974,9.902636701,9.38666363,9.995291137,9.596181917,10.04426307,9.612728209
5487,9031,SO_1975,9.984463733,9.289053412,9.149614754,9.366221061,8.950192522,9.231060768
5488,1978,SO_1975,9.625633121,9.289053412,9.639533879,9.820895991,10.6742577,9.560746502
5489,11613,SO_1975,10.67013398,10.65343445,11.44751484,10.83251861,10.69416879,11.22627129
5490,10109,SO_1976,8.010097281,8.247499375,8.66682584,7.556962532,8.324738629,7.575206565
5491,7256,SO_1976,7.418785901,8.039667418,8.355204955,7.848699192,8.371836892,7.878964381
5492,429,SO_1976,7.702949688,6.983468125,6.191768336,7.81830376,6.065671366,7.721097494
5493,10110,SO_1977,9.665718116,9.949684837,10.07498363,10.38382288,10.47009009,9.885112288
5494,5142,SO_1977,8.69936753,8.749590974,9.268959684,8.765080731,8.850334706,8.985940587
5495,495,SO_1977,12.29561686,12.11224325,11.96610168,12.38920189,11.29381441,12.63362277
5496,7026,SO_1978,7.702949688,7.607492656,7.259563675,7.099502153,8.982086353,7.812867196
5497,3837,SO_1978,9.15096979,8.98251969,9.482428118,9.34241838,10.2726776,9.286589174
5498,12921,SO_1978,,,,,,
5499,7027,SO_1979,11.65098869,11.55170384,11.44751484,11.88723579,13.11161688,11.82721924
5500,4359,SO_1979,9.334758587,9.949684837,9.983543631,9.749163326,10.63359651,10.69319929
5501,12877,SO_1979,,,,,,
5502,4159,SO_1980,8.223326637,8.98251969,9.431857422,8.203968365,7.334219558,8.96361174
5503,11855,SO_1980,9.407109507,8.785088761,9.268959684,9.645293488,9.754747236,10.39668784
5504,1302,SO_1980,8.065875369,6.531221103,7.791875506,6.886446422,7.487711805,6.981829013
5505,10111,SO_1981,9.902636701,10.04341367,10.04136008,9.904747534,9.595881178,9.854472487
5506,812,SO_1981,8.69936753,8.886961428,8.974261896,9.052176864,8.067333699,8.90632393
5507,8394,SO_1981,12.05357926,13.02552505,11.88578307,12.24332786,13.97524988,12.87750964
5508,11614,SO_1982,8.842444067,9.433174949,8.776201842,8.346355765,9.487155867,8.809988882
5509,1365,SO_1983,11.45682972,11.86331668,11.09340683,11.63668889,11.52298012,11.94329896
5510,9588,SO_1983,14.01606002,13.58707029,13.74255277,13.87227019,13.41216089,14.04829429
5511,4414,SO_1983,8.457059055,9.314059705,9.654364341,8.276665423,9.160582799,8.064255557
5512,3370,SO_1984,7.262717512,7.313590984,7.318520036,6.886446422,7.412172187,6.88714565
5513,13000,SO_1984,,,,,,
5514,7028,SO_1985,9.45346337,10.60215848,10.3929249,9.837624656,11.04435943,9.915125186
5515,9189,SO_1985,11.58912301,11.96326952,12.3189052,12.19176204,13.16623965,11.86023781
5516,367,SO_1985,12.5360271,12.35855744,10.99645395,12.60058186,11.46029405,13.12348665
5517,8498,SO_1986,8.661458665,9.101291998,9.210469655,9.21737431,8.27627187,9.582783052
5518,21,SO_1986,9.334758587,9.013092208,8.579510724,8.729627622,7.952764575,8.772261956
5519,4061,SO_1986,8.172414703,8.819795504,8.095849285,8.048680685,8.547766817,8.177920665
5520,1682,SO_1987,9.902636701,9.866718251,9.515210219,10.29240648,9.417880143,10.81985734
5521,10732,SO_1987,8.941704353,8.919479237,8.285058539,9.177737183,8.27627187,9.32249757
5522,8870,SO_1987,9.178640521,9.043064041,8.902936554,8.931140362,9.464420708,9.522466631
5523,10733,SO_1988,9.284502602,9.043064041,9.230220328,8.866839855,8.91762115,9.221603138
5524,7939,SO_1988,9.584430252,7.925847586,9.064465829,8.765080731,9.509548201,8.639503113
5525,3109,SO_1988,10.47919718,10.41538445,10.5450379,10.6526935,9.394052683,9.878654649
5526,496,SO_1989,14.12919969,14.56450333,13.34022383,14.08290313,14.3225889,14.01966286
5527,7675,SO_1989,9.5633903,9.900470301,9.107638388,9.937692344,9.394052683,9.082563689
5528,3736,SO_1989,10.34882175,10.47285326,10.54553927,11.18829317,11.92451616,10.55057745
5529,9589,SO_1990,9.885708442,10.25438654,11.06566213,10.0238195,10.33729332,10.72761769
5530,1498,SO_1990,11.29191678,11.39950573,10.82880791,11.97064553,10.45850648,11.50220407
5531,4902,SO_1990,9.430466867,9.38666363,9.268959684,9.512308354,9.616699942,10.28115263
5532,8237,SO_1991,9.205812692,8.676085819,9.086205655,9.137030193,8.121975614,8.96361174
5533,3636,SO_1991,7.097378348,7.675328096,7.541431138,7.756049798,8.067333699,7.1643673
5534,12922,SO_1991,,,,,,
5535,13512,SO_1992,,,,,,
5536,9590,SO_1993,11.75795555,11.38156152,12.00464557,11.65645034,12.01853019,11.79505529
5537,5406,SO_1993,13.99333571,13.20134615,13.65009399,13.05165922,12.64957711,13.33249082
5538,1979,SO_1993,11.95480232,11.69424465,11.63677943,12.74724082,11.3193194,11.93741663
5539,236,SO_1994,11.59961966,11.53522492,13.0309228,12.15748885,12.70227764,11.42433656
5540,3676,SO_1994,9.205812692,9.101291998,9.669047288,9.293645171,9.464420708,9.567815148
5541,10112,SO_1994,11.90487698,12.24727316,11.62160266,12.49464508,11.8508693,12.09501029
5542,937,SO_1995,10.44478364,10.71135128,9.971701084,10.96503393,9.637229523,11.30826809
5543,7758,SO_1995,9.704742963,9.289053412,9.379507998,9.564879824,8.982086353,9.212085668
5544,5532,SO_1995,9.984463733,9.338655063,11.27885649,10.98468655,11.31288443,9.932842362
5545,11084,SO_1996,8.367475252,8.63800529,8.776201842,9.585396859,8.950192522,9.286589174
5546,11531,SO_1997,11.1272036,10.30584704,10.4960815,9.961554018,10.34987932,10.07269823
5547,2132,SO_1997,9.004484424,8.47587412,9.230220328,9.512308354,9.880950699,9.051032496
5548,5468,SO_1997,8.973416302,8.713268513,9.020030835,7.965620451,8.067333699,7.744440428
5549,2322,SO_1998,8.010097281,8.47587412,8.878406681,8.477503369,10.05963505,8.554145615
5550,12768,SO_1998,,,,,,
5551,5345,SO_1998,8.457059055,8.886961428,8.66682584,8.782509997,9.043943768,9.051032496
5552,3311,SO_1999,9.74276113,11.26243091,10.56149265,11.95077203,12.66988106,12.10685258
5553,299,SO_1999,10.91635985,10.3917455,9.431857422,9.855225649,8.417630182,9.655873922
5554,8238,SO_1999,10.34882175,9.866718251,9.898561821,9.625596445,8.779988811,10.64359893
5555,13513,SO_2000,,,,,,
5556,300,SO_2001,12.67410897,12.64881386,13.11194652,13.12800198,12.45856108,12.43803021
5557,4631,SO_2001,11.87925179,11.46913477,12.01048514,11.58864296,10.78111529,12.03291792
5558,7489,SO_2001,10.34882175,9.917059438,9.886009109,10.3779039,9.880950699,10.53123602
5559,3312,SO_2002,8.272762545,7.465128749,8.055404336,8.518975392,8.706317099,8.509696253
5560,9235,SO_2002,12.21253357,11.81508598,12.508438,12.79262005,11.42491999,12.3366217
5561,7392,SO_2002,10.42138019,9.981599394,10.52940871,10.58743171,11.14193548,10.45118767
5562,4197,SO_2004,9.798008407,10.21456222,10.07498363,10.08308855,9.84598522,9.612728209
5563,8697,SO_2004,10.28546439,10.85680126,10.82839548,10.24119818,10.34987932,10.91257612
5564,134,SO_2004,11.37366952,11.629809,11.7562533,11.39053449,9.997153166,11.06852793
5565,2508,SO_2005,9.383380174,9.500324498,9.808350998,10.41883975,9.84598522,10.72079904
5566,5143,SO_2005,7.768413545,7.925847586,8.320500134,8.391245153,9.103385073,8.335451894
5567,13001,SO_2005,,,,,,
5568,1433,SO_2006,10.97441254,11.09594616,11.1787758,10.94109322,10.930832,10.48775605
5569,10481,SO_2006,8.272762545,8.197833567,8.095849285,8.021416269,9.188389568,8.024680107
5570,4415,SO_2006,11.48505349,10.99684732,9.794999227,11.02320921,10.54868846,11.86023781
5571,678,SO_2007,7.952542546,7.925847586,7.432556741,8.498372343,7.952764575,7.549892299
5572,5093,SO_2007,14.34674102,13.71808838,14.22514646,13.7516265,13.25638571,13.61471948
5573,7878,SO_2007,10.94181938,11.35076629,11.11522588,11.74448707,10.81732563,11.79505529
5574,741,SO_2008,11.46832862,11.39354904,11.80409861,11.11881891,11.34517088,11.63892618
5575,5791,SO_2008,9.178640521,8.853743022,9.107638388,9.21737431,8.547766817,9.704666561
5576,9591,SO_2008,10.01595573,10.07336784,10.46250279,10.0238195,10.49298396,9.967646667
5577,13002,SO_2009,,,,,,
5578,5923,SO_2009,10.13554941,9.12958862,9.482428118,9.595549674,9.84598522,9.506873573
5579,2509,SO_2009,11.96701855,11.89740876,12.50223327,12.73675826,11.55606008,12.4546677
5580,1303,SO_2010,13.86859516,13.15451867,12.41244427,11.58623041,10.04426307,12.08979859
5581,10482,SO_2010,9.952279291,10.89152002,10.76127986,10.46983299,10.91393794,11.49208602
5582,10324,SO_2011,8.62261786,8.093989323,8.285058539,8.075535041,8.324738629,7.984214275
5583,1558,SO_2011,9.64581164,9.866718251,9.515210219,9.330373331,9.595881178,9.590673597
5584,5924,SO_2011,9.430466867,9.289053412,9.325254797,9.802876235,9.828185148,9.797656153
5585,4789,SO_2012,9.685359621,9.778778936,9.547283491,9.794059212,10.47009009,9.491114915
5586,813,SO_2012,9.815972352,9.338655063,9.268959684,9.730814314,10.13415888,9.885112288
5587,11266,SO_2012,13.65733271,13.56601826,13.64070793,13.95447333,13.99141329,13.50854953
5588,12500,SO_2013,8.909323142,8.713268513,9.149614754,8.579246877,8.505539637,8.985940587
5589,8969,SO_2013,9.935917904,10.94132142,10.41063396,10.3539842,10.89738174,11.25491125
5590,3048,SO_2013,13.13062261,13.25340416,12.32828822,12.52856696,11.72073202,12.79855868
5591,9915,SO_2014,10.12112476,9.314059705,9.128772147,8.931140362,7.560860641,9.450462147
5592,4993,SO_2014,9.704742963,9.362852291,8.609152141,9.921565888,8.121975614,9.765115921
5593,1366,SO_2014,9.584430252,9.849546555,10.6754038,9.123213827,10.13415888,9.57578569
5594,4680,SO_2015,11.45682972,11.08859489,11.10980188,10.98468655,10.62325067,10.93338258
5595,7423,SO_2015,10.82103652,10.92439463,11.89528185,11.56792518,12.258602,11.1342169
5596,11532,SO_2015,9.309841473,9.26362278,9.064465829,8.456362441,8.982086353,8.940952532
5597,3737,SO_2016,10.24608333,9.832171637,10.4275864,10.6962146,10.53771715,10.86076591
5598,8437,SO_2016,9.094060841,8.98251969,9.624552979,9.929651298,9.013328577,9.583248368
5599,11856,SO_2016,8.272762545,7.866194187,8.950853286,8.598843337,9.595881178,8.524649553
5600,4108,SO_2017,10.16397798,9.760541645,9.515210219,8.866839855,9.595881178,8.929496162
5601,9086,SO_2017,10.16397798,10.56032295,10.55303925,9.992776545,10.47009009,9.879035298
5602,11857,SO_2017,10.53480175,11.62473131,10.33788825,10.78849264,11.48912518,11.62983842
5603,1925,SO_2018,13.32672142,12.94220423,13.5003188,13.75564291,13.01967747,13.36847257
5604,4943,SO_2018,9.665718116,9.211431659,9.431857422,9.490746592,9.417880143,9.474686704
5605,12607,SO_2018,10.17798723,9.997299517,9.24971491,9.585396859,9.013328577,9.483172412
5606,6933,SO_2019,7.952542546,8.197833567,7.744173395,7.521903847,8.462178747,7.649420231
5607,3596,SO_2019,8.065875369,7.983645906,8.014020133,7.993732615,9.132254284,8.159483693
5608,9043,SO_2019,14.74660555,15.15253135,15.00694756,14.48181991,14.52987198,14.7038548
5609,5792,SO_2020,8.661458665,8.919479237,9.020030835,9.23035811,8.629021252,9.040375085
5610,10113,SO_2020,9.74276113,9.362852291,9.781525086,8.915315276,8.588911294,9.32249757
5611,1304,SO_2020,9.034932832,9.500324498,9.834696022,9.243230744,10.65406953,9.784726331
5612,10325,SO_2021,13.04866492,12.27022693,12.65372432,11.61681101,11.89464441,11.79342814
5613,2133,SO_2021,13.43186187,12.93811399,13.3227228,12.98773184,12.87850542,12.67846365
5614,5144,SO_2021,6.833727498,6.806508842,6.123307878,7.221334783,6.998862502,6.822927583
5615,5882,SO_2022,9.868582545,10.04341367,10.01850696,9.953643238,9.294746832,9.725093281
5616,1623,SO_2022,8.772545742,9.101291998,9.448906128,8.559407028,8.629021252,8.653294108
5617,11433,SO_2022,8.065875369,7.804607364,8.828146149,7.625443259,8.121975614,7.649420231
5618,13003,SO_2023,,,,,,
5619,3597,SO_2023,8.065875369,7.607492656,7.593960701,7.965620451,7.412172187,7.900495842
5620,6645,SO_2024,8.909323142,8.146687016,7.376186089,8.434943365,7.487711805,8.479367851
5621,1742,SO_2024,10.13554941,10.02820326,9.712239035,9.921565888,9.898125856,9.634009122
5622,9916,SO_2024,10.99838482,9.949684837,9.578677136,10.52982211,9.735800265,10.6107937
5623,8076,SO_2025,8.736384075,8.886961428,8.135386428,9.354367133,8.417630182,9.231060768
5624,5407,SO_2025,9.74276113,10.04341367,10.3291885,11.09006749,11.97432976,11.46985385
5625,2052,SO_2025,8.541970246,8.951323458,9.639533879,10.14657844,10.41122637,10.24841437
5626,8599,SO_2026,15.38732866,14.80760832,15.16200291,14.7341817,14.79552421,14.58064115
5627,13004,SO_2026,,,,,,
5628,6407,SO_2026,12.40743421,12.92564416,12.75809528,12.89811745,12.28845122,12.81550046
5629,2134,SO_2027,8.736384075,10.36771606,9.268959684,9.007904501,10.69416879,9.771681815
5630,8111,SO_2027,14.64816707,13.67080217,14.03972474,13.85472405,13.37708279,13.73072398
5631,6052,SO_2027,14.80964199,14.96870922,15.20341552,15.12249898,14.919497,14.41683154
5632,11186,SO_2030,10.31113911,10.8659622,9.086205655,10.71984044,9.294746832,10.72761769
5633,4015,SO_2030,7.341930331,7.465128749,7.011296626,6.842519243,7.560860641,6.592864676
5634,742,SO_2030,8.320790462,8.517967338,8.014020133,8.88316828,8.462178747,8.400975802
5635,6408,SO_2031,8.457059055,8.295751947,8.211859326,8.456362441,8.462178747,8.90632393
5636,8600,SO_2031,11.540921,11.32635259,11.51065276,12.2367768,11.63559123,11.89099744
5637,13005,SO_2031,,,,,,
5638,2053,SO_2032,8.457059055,9.043064041,8.997317797,9.037561921,9.595881178,8.639503113
5639,5408,SO_2032,10.94181938,11.18826191,11.1787758,11.26748441,10.68424741,11.19212513
5640,8077,SO_2032,11.09095588,10.78589976,10.88700466,10.59766496,10.4350586,10.50768112
5641,13379,SO_2034,,,,,,
5642,6987,SO_2034,10.67013398,10.79495446,9.834696022,9.785188993,10.20506238,9.466655638
5643,3486,SO_2034,9.919371758,9.883691345,9.821582561,10.6329237,8.982086353,10.83572837
5644,9592,SO_2035,11.29151236,11.99116523,12.13064113,11.48471522,11.05210333,11.49609174
5645,7360,SO_2035,12.51120876,12.83630047,12.5166697,12.43722723,12.54628619,12.72441135
5646,2658,SO_2035,8.367475252,8.093989323,7.645244272,8.153727725,8.27627187,7.549892299
5647,6811,SO_2036,9.520391942,9.478276751,9.911007996,10.13304734,10.33729332,10.07269823
5648,12664,SO_2036,8.223326637,8.63800529,8.694892381,8.946804042,9.441332396,9.231060768
5649,2054,SO_2036,15.65721176,14.8270951,14.18240284,14.37768017,13.78581864,14.61538168
5650,4944,SO_2037,10.94181938,10.87453167,11.46886874,12.07898098,10.94805004,11.59477406
5651,10734,SO_2037,9.122782773,9.072457049,9.287960718,8.8167939,9.931884173,9.173402643
5652,2055,SO_2037,11.15636147,11.30072421,10.29147414,10.57712581,11.75438194,11.79992578
5653,11434,SO_2038,7.565446083,7.675328096,7.259563675,7.59147366,6.909623588,7.308743073
5654,2510,SO_2039,12.03822202,11.33259205,11.41707928,10.33578282,10.11955522,10.21945394
5655,13082,SO_2039,,,,,,
5656,5533,SO_2039,8.58280318,9.013092208,8.950853286,9.962047025,10.78981921,9.926960402
5657,4723,SO_2040,12.149607,11.85032177,11.64430845,10.60782659,10.28583214,10.37517028
5658,1367,SO_2040,10.728578,10.41538445,10.89962584,10.71514596,9.96488228,10.6897121
5659,7644,SO_2040,8.661458665,9.500324498,9.767926356,8.833656195,10.28583214,8.797514593
5660,3956,SO_2041,6.36841314,6.252296458,5.988537644,6.617964224,6.818584569,6.559525526
5661,10483,SO_2041,10.76685316,10.37978039,9.683585558,9.937692344,9.81016673,9.921054739
5662,368,SO_2041,8.973416302,9.814588721,10.20223344,9.655044356,9.754747236,10.36210531
5663,497,SO_2042,8.736384075,8.886961428,8.950853286,8.048680685,9.320198508,8.083718283
5664,8239,SO_2042,10.44478364,9.742075492,9.821582561,10.5822879,9.531607604,10.16037633
5665,10735,SO_2042,9.45346337,9.211431659,8.927081724,9.191065765,8.371836892,9.545075696
5666,4945,SO_2043,9.723874695,10.85680126,10.02997816,10.99247352,13.16277371,12.23827976
5667,7424,SO_2043,8.119955626,8.039667418,7.011296626,6.886446422,7.952764575,7.921782906
5668,13468,SO_2043,,,,,,
5669,13238,SO_2044,,,,,,
5670,7186,SO_2044,13.58243892,13.55261942,12.62913931,12.91463213,12.68492374,13.10457443
5671,4632,SO_2044,9.383380174,9.723374784,9.95976197,9.937692344,9.369838234,9.829491678
5672,3159,SO_2045,10.96633276,11.09594616,11.22467085,11.93467392,12.35265263,11.30384851
5673,6563,SO_2045,12.67906957,12.22730377,12.37430969,11.6639443,11.52298012,12.1884519
5674,10114,SO_2045,9.584430252,7.804607364,8.174046478,8.228547768,8.706317099,7.835153682
5675,4198,SO_2046,9.407109507,9.184641026,8.902936554,9.354367133,9.073955231,9.944535919
5676,10115,SO_2046,12.33700149,12.87959899,12.49170192,12.30255613,13.27307401,12.73806855
5677,369,SO_2046,10.27245529,9.917059438,9.923349398,10.06849507,9.464420708,10.73101502
5678,3313,SO_2047,8.367475252,8.517967338,8.828146149,7.691785458,8.743586531,8.102969018
5679,6014,SO_2047,8.272762545,8.342655778,7.432556741,7.556962532,8.174962149,7.22299494
5680,12165,SO_2047,14.19215595,14.30415495,13.65755912,13.79687524,13.05496539,13.67431581
5681,9593,SO_2048,9.64581164,9.778778936,9.515210219,9.961554018,10.39916218,10.28577003
5682,2457,SO_2048,11.76263444,11.41134598,11.71394264,10.83684853,10.83593795,11.39675048
5683,6689,SO_2048,12.92452693,13.1650569,13.23055567,13.62495457,13.34744787,13.45597376
5684,7228,SO_2049,11.01414863,11.1105376,9.834696022,11.16435481,10.32459754,11.62983842
5685,2135,SO_2049,9.902636701,10.30584704,9.947724725,9.645293488,9.345224474,9.358105715
5686,10736,SO_2049,14.76188508,14.44850825,14.2269901,13.31384744,13.65050488,13.7217375
5687,565,SO_2050,13.51606187,13.01585451,12.21145414,13.04135608,12.56537827,13.75183537
5688,9594,SO_2050,11.46259061,11.20917814,11.87622139,11.21850023,11.31328746,11.20441292
