,index,ACCESSION_STRING,GSM4233503,GSM4233504,GSM4233505,GSM4233506,GSM4233507,GSM4233508,GSM4233509,GSM4233510
849,13822,SO_0303,7.985595085,7.53906479,7.945555787,7.69405576,7.531530625,7.099549049,6.58337058,6.801955704
850,14440,SO_0304,,,,,,,,
851,10125,SO_0304,8.821834968,9.221029096,9.131825788,9.006204398,8.327638546,8.766074591,8.407349049,8.799141162
852,10412,SO_0304,4.718724852,4.995218959,4.321053466,4.363285246,3.809326761,2.289956489,2.220695151,4.28218985
853,4397,SO_0305,7.104799261,7.259334908,7.330808257,7.61577034,6.90260579,7.06831212,7.275720661,7.336677296
854,1401,SO_0306,10.17678137,10.87350689,11.2774075,10.41305309,11.70661219,10.99277489,10.50864938,11.13247186
855,10647,SO_0306,9.417497342,9.359242505,9.447122763,9.622944767,9.080035699,9.238450429,8.62212186,9.494643871
856,5144,SO_0306,8.857262978,9.064794298,8.981621874,9.260670547,8.838476362,8.812840339,8.840248037,8.726389769
857,1873,SO_0307,6.793445668,6.643230338,7.147399598,6.66915618,6.770916618,6.534600592,5.587413859,6.330139381
858,3118,SO_0308,11.63934936,11.62560344,11.72390903,11.49367742,12.25267109,11.86484644,12.19249137,11.65391724
859,14075,SO_0308,,,,,,,,
860,3628,SO_0308,6.620500325,6.350172403,6.024178449,5.866979138,6.845730003,7.571423714,6.833922673,6.123870574
861,12498,SO_0309,10.09822179,9.910858749,10.47521449,9.931412155,10.04459101,9.234938058,8.872541388,10.00081921
862,15599,SO_0309,,,,,,,,
863,5522,SO_0309,4.425451158,3.763587473,3.333779082,3.667514342,3.667514342,2.631267524,3.52989385,4.183913545
864,5577,SO_0310,5.574226532,6.300702676,5.966225766,6.474016229,5.995493081,7.06831212,6.86596988,7.097575283
865,13177,SO_0310,1.851047504,2.095274278,1.314253413,2.20501678,1.475868307,2.890680276,0.887076531,2.792531008
866,13935,SO_0311,,,,,,,,
867,10578,SO_0311,6.067173574,5.45595607,5.765379029,5.665879594,6.059758224,6.23278792,6.127099364,5.786769596
868,11280,SO_0311,11.69300516,12.18362193,12.24477831,12.40221777,11.41426591,10.77044741,12.09581537,12.83798888
869,11391,SO_0312,4.489069451,4.524761318,5.227149148,5.150524285,4.491075668,5.846753515,5.19796871,4.641351151
870,12796,SO_0312,9.709332219,9.531053168,8.784492953,9.008657274,9.791804515,9.663369756,10.1534971,9.87625851
871,13741,SO_0312,9.199259176,8.893075108,9.42355008,9.435840309,8.364218406,7.96300661,8.258656143,7.513878597
872,4993,SO_0313,9.571433412,9.585585334,9.615434926,10.0569176,9.428269355,9.659026569,9.272820177,9.361711627
873,5077,SO_0313,8.508737152,8.522043499,8.32848029,8.39949318,8.910137897,9.08086849,8.961866753,9.08751357
874,1425,SO_0313,8.591593885,8.692464263,8.421093369,8.712270349,8.757037014,8.583272275,9.104566987,8.497678738
875,9788,SO_0314,9.076449209,9.358693237,9.403785115,9.666479898,8.973931589,9.330539642,9.306888503,9.655005835
876,8387,SO_0314,7.320691163,7.451368799,7.622649489,7.278627204,7.917113228,7.645345931,7.693184647,8.216080749
877,9013,SO_0314,9.14303335,9.70236817,8.38405684,8.891082318,10.01970418,9.849630486,10.53283111,9.879660404
878,8346,SO_0315,12.81426083,12.72370502,12.92263441,13.43847761,12.33487218,12.2186447,12.46589009,11.97258286
879,5079,SO_0316,12.26338486,12.39866531,12.70772723,12.54007211,12.43528457,12.00742824,12.20633343,12.47207689
880,13467,SO_0316,8.424902689,8.253937889,8.513309642,8.474036978,7.848742661,7.610704702,7.716522002,7.7470626
881,8271,SO_0316,9.913198538,10.26233758,10.10405044,10.54697318,10.072242,10.35856921,10.19324089,10.20616014
882,15402,SO_0317,,,,,,,,
883,6567,SO_0317,5.56473266,5.809456342,5.92378215,5.9560945,5.767863419,6.116741698,6.357888512,5.747028256
884,7478,SO_0317,9.820309228,9.42157915,9.734636177,9.925072787,9.739549218,9.854898185,9.802244325,9.403785115
885,13176,SO_0318,8.372676295,8.370770778,8.372948306,8.455020476,8.189919065,8.214412036,7.827861115,8.365859291
886,8781,SO_0318,11.0836167,11.1275634,10.53152195,10.73636525,11.19937735,11.30939841,10.99983736,10.64792527
887,240,SO_0318,3.88451362,3.260520371,1.314253413,3.01636424,3.667514342,4.11793431,3.070767314,3.005896
888,6123,SO_0319,6.888215122,6.812422862,7.005137528,6.697233495,6.705896764,6.685016851,7.169803556,6.86596988
889,4593,SO_0319,9.398717784,9.25691719,9.970762547,9.285446444,9.45343862,9.29049497,8.662291423,8.921990787
890,11334,SO_0319,6.014447437,6.164034584,6.1652915,6.08786862,6.390497942,5.87852007,6.740460506,6.268315149
891,3926,SO_0320,7.553776176,6.805184464,7.775118898,7.513385166,7.097904432,6.407592874,7.104799261,6.932071552
892,2352,SO_0320,10.2563787,10.59375911,10.6242989,10.79676494,9.951039332,10.43438755,9.890388366,10.50923724
893,5146,SO_0320,5.458008835,5.127494147,5.391900996,5.366991073,6.125808715,6.457694891,5.767035764,5.642604214
894,11000,SO_0321,12.875837,13.17570846,12.93651494,13.27121047,12.43060456,12.93954829,12.14291089,12.80667933
895,4243,SO_0321,6.967446796,6.488147486,6.153306358,6.108270994,7.922326485,6.662050633,7.693184647,8.092362743
896,8003,SO_0321,9.375624058,9.711484803,9.609329518,9.629505306,9.427025489,10.11189416,9.78885147,9.645298846
897,3527,SO_0322,8.410002376,8.629540146,8.806007011,8.710441853,8.503032151,8.120984975,7.764169167,8.404690832
898,7546,SO_0322,12.29589995,11.94048121,12.41785756,12.24832243,12.12265222,11.92637259,12.09661852,12.11254755
899,8567,SO_0322,11.58079754,11.41332401,11.5747356,11.54923736,11.13668302,10.56806335,10.74844478,11.28005686
900,12985,SO_0323,7.893038324,7.588857988,7.567863912,7.447757941,7.751672113,7.872023042,7.618984692,7.263155364
901,6785,SO_0323,7.735262403,7.409022821,7.520523443,7.54896928,7.645796238,7.747482256,7.569526246,7.657901689
902,2027,SO_0323,7.54896928,7.50546724,7.7470626,7.567863912,7.291346885,7.571423714,7.169803556,7.450080244
903,13003,SO_0324,9.660587167,10.02603111,9.824889751,9.982129593,10.07971861,10.07542116,10.1534971,9.973455766
904,11360,SO_0324,8.210764495,8.220470854,8.784492953,8.816644914,8.106499493,7.443620149,7.735262403,7.598194928
905,1225,SO_0324,9.815063624,9.329208555,9.234713574,8.859594197,10.80076373,10.89170331,11.59669369,9.624316388
906,2933,SO_0325,8.034044431,8.526940797,8.50526723,8.75839106,7.673002507,7.610704702,6.916854331,7.910007827
907,9717,SO_0325,8.105353992,8.077251699,8.281294307,8.058095272,8.356123463,7.849524757,8.505515359,8.628401351
908,13011,SO_0325,6.919091292,7.240377576,6.964561846,7.283844272,6.8236109,6.48613719,7.007241803,7.209639818
909,2220,SO_0326,7.451368799,7.180410251,6.990321032,7.10872442,7.587452221,7.314190122,7.844237365,7.598194928
910,11033,SO_0326,7.909820369,8.091701837,7.735262403,8.010110572,7.205369332,7.25107171,7.283844272,7.263155364
911,5770,SO_0326,7.307375048,7.456511541,7.283265529,7.841488106,6.942005703,7.757100799,7.40344139,7.809891118
912,14690,SO_0327,,,,,,,,
913,13427,SO_0328,9.646030547,9.954133233,9.268294326,9.8246909,9.896455972,10.33875769,10.47641751,10.2229689
914,5207,SO_0329,8.272864789,8.621664102,7.834591951,8.029737933,9.264780664,9.231717106,9.817613871,9.171068256
915,1022,SO_0329,8.957338974,9.050070731,9.267197226,9.172944058,8.950793907,8.577737081,9.095859504,9.350843357
916,14282,SO_0329,,,,,,,,
917,11204,SO_0330,8.424902689,8.294995749,8.290970936,8.163116918,8.477076735,7.989148255,8.335057016,8.221377486
918,13687,SO_0330,9.966803374,9.661032742,9.643890685,9.211250445,10.25741039,9.818113391,10.06804819,8.595561949
919,4752,SO_0330,8.200685941,8.296287058,8.371043149,8.358048411,8.230562713,7.908319831,8.488670163,8.88785005
920,2960,SO_0331,3.445535243,2.72702628,3.203062414,3.133186272,2.018487587,4.470886834,4.410689026,3.902713914
921,653,SO_0331,11.23919969,11.21717413,11.40847259,10.43239875,11.4971129,10.07876009,10.79676494,11.3302974
922,14702,SO_0331,,,,,,,,
923,8635,SO_0332,11.25470778,11.16934983,11.39587904,11.23284458,11.01399021,11.12203146,10.91617366,11.06610206
924,8028,SO_0332,7.553776176,7.788843129,7.383869533,8.204053288,7.619443301,8.269800537,8.075915655,8.092362743
925,8453,SO_0332,11.66574689,11.74092192,11.9577665,11.78816534,11.79234055,11.32980706,11.39459017,11.81446496
926,4491,SO_0333,7.965533976,7.87625066,8.077585516,8.01778486,8.176580232,8.356261045,8.320604846,8.048591107
927,15008,SO_0333,,,,,,,,
928,5116,SO_0333,8.867723925,9.176376705,9.471078971,9.231117064,8.940369773,8.453863761,8.705698486,9.417365478
929,15515,SO_0334,,,,,,,,
930,12195,SO_0334,5.537812557,5.584598134,5.412159225,4.694553107,5.553256926,5.324869226,6.055697365,5.227149148
931,2570,SO_0334,7.173243675,7.240377576,7.205369332,7.402642277,7.619443301,7.431396298,7.477913079,7.283265529
932,4707,SO_0335,8.935589775,8.970520455,8.806007011,8.970879901,9.318162323,9.153758804,9.834896256,9.186471163
933,1475,SO_0335,7.856544604,7.990567076,7.7470626,7.832022103,8.090875277,8.32482918,8.033528329,8.341742871
934,5327,SO_0335,5.662323117,5.603266662,5.545555408,5.023216696,5.572332749,5.912599059,6.200047763,5.303337961
935,5691,SO_0336,12.06197879,12.08105284,13.09112859,12.30046529,9.70604333,9.047857696,8.957157567,9.754240948
936,1144,SO_0336,8.087564297,8.055386179,7.54896928,7.311354419,8.522411374,8.395080493,9.079035715,8.264825526
937,14807,SO_0336,,,,,,,,
938,14880,SO_0337,,,,,,,,
939,6554,SO_0337,8.925611193,9.082366304,9.48831793,9.074778032,9.006555064,8.514789505,8.736889384,8.944768066
940,6803,SO_0337,10.85862729,10.13368858,10.66524186,9.973814483,11.51043368,10.76239793,11.90534719,10.08209132
941,2398,SO_0338,11.16138016,11.26328043,11.40548408,11.00629566,11.34295337,11.14323596,11.25999352,11.56078976
942,3247,SO_0338,7.484976951,7.050056812,7.955761069,7.240675708,7.571897692,7.261687155,7.432701641,7.32996787
943,10496,SO_0338,6.721787944,6.812422862,6.595076605,6.770090713,6.885167129,7.261687155,7.499998348,7.118490847
944,6278,SO_0339,9.925304641,10.20023242,10.27279787,10.22673626,10.48735684,10.08723956,10.13941594,10.3944832
945,538,SO_0339,7.902867257,7.832615551,8.734986038,8.214412036,7.775118898,7.684882742,7.493007821,7.57473829
946,7601,SO_0339,9.389672482,9.071513657,9.559891605,9.239047428,9.428269355,9.491515684,9.432712318,9.379825898
947,1641,SO_0340,6.839444788,6.793852048,6.916481167,6.535572886,6.868287083,6.662050633,7.079688812,7.641738409
948,1206,SO_0340,9.549219854,10.30230377,9.814913469,10.77196943,9.589218795,10.42569493,9.602270407,10.29600607
949,15218,SO_0340,,,,,,,,
950,5219,SO_0341,9.964278232,10.3273636,9.23291644,9.898252391,11.1199667,11.04391613,11.33867741,10.97715943
951,2873,SO_0341,4.673507164,4.772499525,5.126203852,4.58986106,5.124912401,5.492466228,5.498462425,4.855821737
952,11286,SO_0341,9.431145775,9.451121721,9.693139098,9.511852213,9.600471181,9.643101515,9.63263244,9.47006221
953,3174,SO_0342,7.805061073,8.105353992,7.885622429,8.582449229,6.705896764,7.238587488,7.224789187,6.697233495
954,5750,SO_0342,8.987140713,8.893075108,8.542864058,8.622808226,9.140079805,9.055503782,9.565614556,9.285807639
955,11313,SO_0342,7.72208432,7.651637469,7.7470626,7.685539895,7.406367689,7.383869533,7.380085492,7.589560359
956,4757,SO_0343,11.74092192,11.68316751,11.58990876,11.82138302,11.35625615,11.71275015,11.27778887,12.04074576
957,251,SO_0343,9.125462882,9.100384097,9.05126096,8.515775237,9.578821525,9.327385077,8.479478675,9.07936912
958,13461,SO_0343,9.909077969,9.967253828,9.645017324,9.520779006,10.87369912,11.24461678,11.0885732,10.61133067
959,11500,SO_0344,8.325672564,8.045864092,8.195773909,8.397221663,7.817905429,7.482962228,6.422386559,6.977498929
960,6087,SO_0344,10.27970532,10.13997544,9.798502791,10.32145647,10.20122845,10.27865316,9.976502016,10.25231847
961,565,SO_0344,10.76670002,10.80545702,10.93975394,11.13968348,10.68597004,10.66776609,10.69442896,11.02649345
962,2870,SO_0345,9.053977803,8.672934893,9.13455564,8.736678025,9.123847558,8.633178261,8.776290331,8.781422432
963,14582,SO_0345,,,,,,,,
964,14280,SO_0345,,,,,,,,
965,4821,SO_0346,3.726603007,3.153595414,4.367659623,3.756933163,3.920687459,4.615835805,3.853661167,4.07845016
966,7232,SO_0346,7.207201088,7.317585624,7.147399598,7.375205668,7.342800311,7.482962228,7.482458108,7.598194928
967,11594,SO_0346,7.499001772,7.435308791,7.572371513,7.641738409,7.335002862,7.495008573,7.658348094,7.589560359
968,5030,SO_0347,8.027666239,8.063498243,7.442065412,6.407592874,8.769384567,8.539717664,9.234713574,8.418196817
969,11688,SO_0347,10.19061996,9.3668421,10.20879112,8.805704794,9.905039646,9.588984654,9.70604333,8.845550043
970,12651,SO_0347,10.1462748,9.958489828,10.26336502,10.31647996,9.679403791,9.67350851,9.006029033,9.951676854
971,3975,SO_0348,8.725431459,8.470609578,8.139009619,8.625093754,9.09429316,9.339405501,9.021380141,9.070004527
972,15245,SO_0348,,,,,,,,
973,1993,SO_0348,9.019296401,9.188558876,9.046323604,8.566602572,9.536405813,9.655564941,9.744025044,9.497016765
974,15702,SO_0349,,,,,,,,
975,4136,SO_0349,6.044129134,6.325649567,6.462815172,6.298413239,6.156470008,6.600661937,6.200047763,6.106309132
976,13572,SO_0349,10.17962193,10.2478019,10.26563746,10.07412524,10.47258335,10.25976577,10.2306439,10.72421039
977,3194,SO_0350,8.637826228,8.534620488,8.352541731,7.96300661,9.597739036,9.501937431,9.71116212,9.020859488
978,7869,SO_0350,6.303559371,5.932666625,6.114140621,5.578006656,6.601126406,6.4318173,6.907120551,6.184014995
979,12991,SO_0350,7.583696797,7.240377576,7.996934561,7.544629338,7.324352747,6.990321032,6.907120551,7.008993024
980,13888,SO_0351,7.546077437,7.337792506,7.5540161,7.540760621,7.135905517,7.127224458,7.40344139,6.932071552
981,11433,SO_0351,11.51426117,11.4971129,11.4782421,11.63810513,11.67348316,11.96941589,11.9872486,11.61741885
982,9158,SO_0351,7.435829656,6.680628571,6.631455433,6.780790768,6.439629431,6.990321032,6.874448157,7.077020003
983,13833,SO_0352,10.09393794,9.985024148,10.05827134,9.742131095,9.6087522,8.979926382,8.961866753,8.963673893
984,8523,SO_0352,9.751314546,10.01169078,9.979273885,9.806530094,9.6087522,9.405581075,9.536891434,9.679403791
985,2338,SO_0352,8.407083447,8.002922601,8.318346801,8.003625446,8.320604846,8.090544521,7.783123501,7.991275964
986,6961,SO_0353,7.491505434,6.687643426,7.367308843,7.079688812,7.072337675,6.332379059,7.041184146,6.48613719
987,4099,SO_0353,5.098837604,4.615835805,5.11193391,4.98528996,5.150524285,5.492466228,5.302195786,4.798653429
988,7370,SO_0353,13.35170971,13.49946681,13.28786842,13.1035983,13.58124698,12.7699709,12.94263255,13.12215366
989,5918,SO_0354,10.43712173,10.6232703,10.77881154,10.69758152,10.66357512,10.20436527,10.75067067,10.93112097
990,4037,SO_0354,8.775261716,8.851027915,9.260670547,9.000582113,8.63748664,8.633178261,8.028011728,8.793868671
991,3783,SO_0354,11.06715307,10.36600154,11.04705173,11.05143439,9.988534344,9.653215239,8.979926382,8.950155995
992,5133,SO_0355,9.144707,9.191414917,7.931219901,8.418723895,10.04185642,9.889010121,10.2306439,9.732093853
993,2979,SO_0355,11.11724967,11.14341534,11.36735694,11.42479963,11.61741885,11.89117389,11.63768071,11.85443759
994,7386,SO_0355,13.75345381,13.25453324,13.56087245,13.18255251,13.95002218,13.2462053,12.69724325,13.26622202
995,9446,SO_0356,3.99608428,2.289956489,3.9501542,3.920687459,4.286816753,4.11793431,5.353821819,4.410689026
996,12585,SO_0356,4.367659623,4.708415082,4.075779057,4.286816753,4.82115551,4.830692846,4.263532406,4.28218985
997,265,SO_0356,7.075683745,7.150576214,6.123223948,6.518954112,7.103816301,7.353315603,8.299438733,6.106309132
998,3909,SO_0357,9.703179672,9.556063654,9.534583278,9.611405952,9.597739036,9.767181582,10.04723522,9.456008596
999,1724,SO_0357,5.514331504,6.08786862,5.583658336,5.934142066,6.156470008,6.147594245,6.444296485,6.36611023
1000,1685,SO_0357,4.489069451,4.423351507,4.499072756,4.542281495,4.855821737,4.830692846,5.104090401,5.265160387
1001,2276,SO_0358,9.282698399,9.494268846,9.344338364,9.543310525,9.167309321,9.220273426,9.496142995,9.524824014
1002,6478,SO_0358,9.551264387,9.722146435,9.494018776,9.72102505,9.609329518,9.716852256,9.419078767,9.270413024
1003,11065,SO_0358,7.713518001,7.127224458,7.963729166,6.805990526,7.654996683,7.457537894,6.662050633,6.845730003
1004,10265,SO_0359,10.62495569,10.42484246,10.69758152,10.6947282,10.94060294,10.98636676,10.83003512,10.45656657
1005,11541,SO_0359,7.744962488,7.969496629,7.453942462,7.995345323,7.457794368,8.549256688,7.486988863,7.568101506
1006,10066,SO_0359,12.73516338,12.6930827,13.00923057,12.96921006,12.53181253,12.5765922,11.87750717,12.75277663
1007,5408,SO_0360,8.960419409,8.562911629,9.06815789,8.857262978,8.869170854,8.583272275,7.833406436,8.393606593
1008,4859,SO_0360,8.388637849,8.374579298,8.246237663,8.255709043,8.593229116,8.83670251,9.023460875,8.461174008
1009,2094,SO_0360,5.325993598,5.653393377,5.526119801,5.578006656,4.367659623,4.925720754,4.963780601,3.902713914
1010,3518,SO_0361,6.885167129,7.038785999,6.150135755,6.836686373,7.307375048,7.406633422,8.148414951,7.395698027
1011,2373,SO_0361,9.189562994,9.102354027,9.508699268,9.285446444,9.285807639,9.434277161,9.513210183,9.323801544
1012,11901,SO_0361,11.55842986,12.28614812,12.27469311,12.80667933,10.42720192,10.83389348,10.5019184,11.44152764
1013,5703,SO_0362,10.56297611,9.938872574,10.77341257,10.19539574,10.08267349,9.20965228,10.24103768,10.12914664
1014,7581,SO_0362,5.950273102,5.700970328,5.697499415,4.499072756,6.166547321,6.285755981,5.892248417,5.265160387
1015,13974,SO_0362,,,,,,,,
1016,6366,SO_0363,8.768247619,9.3668421,9.154550119,9.183992919,9.575457237,9.33361745,9.270193992,8.991930302
1017,9005,SO_0363,12.48496928,11.90534719,12.19485891,12.29063639,12.12812135,12.19485891,12.32790882,12.03712449
1018,10740,SO_0363,7.038443081,7.223884697,6.755143005,6.85549616,7.128836007,7.144215973,7.432701641,7.374662445
1019,13617,SO_0364,8.734668569,8.84897615,8.364218406,8.812840339,8.961324169,9.190334917,9.36253373,8.668509653
1020,15123,SO_0364,,,,,,,,
1021,7558,SO_0364,11.74473678,11.86196665,11.67966719,11.67853979,12.11596427,11.78298045,11.78351769,11.77853422
1022,5289,SO_0365,13.2112163,13.50241466,12.57716777,12.43528457,13.37206844,13.65815084,13.51390726,14.1671795
1023,7556,SO_0365,3.306697288,2.095274278,3.667514342,1.836786042,3.46199394,0.444296044,4.727260401,2.688308914
1024,4202,SO_0365,8.182023718,8.711517719,7.846001983,8.155547516,9.038800027,9.29049497,9.379555181,9.097917897
1025,1701,SO_0366,6.888215122,7.109377576,7.252255068,7.262274618,7.547042029,7.224789187,8.222585443,7.36046637
1026,10019,SO_0366,7.893038324,7.645345931,7.716093241,7.655220353,7.958301149,7.701005786,8.017436913,8.186054196
1027,9093,SO_0366,12.65594023,12.72987702,12.63437582,12.33211185,12.60729139,11.85793985,11.80047796,12.2599879
1028,15233,SO_0367,,,,,,,,
1029,5263,SO_0367,8.812840339,8.621664102,8.400961081,8.268923839,9.125139962,9.147889543,8.631246655,8.208480089
1030,5915,SO_0367,10.37438108,10.48854978,10.60010491,10.61688226,9.980702445,10.36723086,9.806932805,10.32300591
1031,6452,SO_0368,12.39866531,12.29354899,12.10032984,12.36255697,4.567218605,4.11793431,4.410689026,4.913805122
1032,10887,SO_0368,5.996905679,6.106309132,5.916336396,6.552963041,6.35458666,6.685016851,6.183394778,5.926008403
1033,2793,SO_0368,7.587452221,7.88638479,6.86596988,7.485228593,8.227106295,8.284623456,8.786536342,8.251572963
1034,13639,SO_0369,11.29943364,11.02407073,10.39025671,10.40702247,10.9558454,10.70826517,10.01208378,10.48364614
1035,10506,SO_0369,11.51790943,12.02248282,12.21945795,11.9391041,10.8235815,10.530425,10.88609217,11.18659039
1036,3946,SO_0369,6.667826553,6.314363519,7.285001063,6.67490378,6.461792569,6.928744909,6.674462469,6.289218988
1037,6863,SO_0370,8.782037059,8.951886816,9.422893402,9.072853781,8.813842516,8.192387159,8.596261064,8.84897615
1038,11096,SO_0370,7.297091693,7.348344228,7.269305578,7.707059715,7.193097822,7.144215973,7.013536276,7.36046637
1039,4267,SO_0370,8.755160081,8.92245545,9.373314616,9.115093418,9.013027065,8.439910354,8.89241115,8.784697422
1040,6776,SO_0371,9.287900792,9.188558876,9.736222858,9.21951736,9.446864384,9.098246967,8.768661158,9.00357168
1041,8074,SO_0371,7.320691163,7.19124806,7.291922396,7.148671084,7.747482256,7.457537894,7.600055087,7.323227095
1042,6028,SO_0371,7.612548811,7.844041163,8.02056542,8.137729586,7.421699871,7.328566137,7.482458108,7.32996787
1043,7313,SO_0372,10.11132366,10.41014034,10.00117119,10.5175652,10.1668932,10.21411464,10.34209593,10.34843812
1044,12959,SO_0372,10.67652494,10.40595953,10.33757355,10.72626106,11.01076,11.10737264,11.06790933,10.76814845
1045,6706,SO_0372,7.663471851,7.735262403,7.731661019,7.155011758,7.954671092,7.548005976,8.285346168,7.815505807
1046,11245,SO_0373,3.445535243,3.260520371,2.816537001,3.188348692,2.652917249,4.201173451,2.095274278,2.115321939
1047,12285,SO_0373,13.61740509,13.04897963,13.37206844,13.04474956,13.19651862,13.25205839,13.28786842,13.15894794
1048,3408,SO_0373,6.755977509,7.150576214,7.066967768,7.817905429,7.438950903,7.160064309,7.178232885,7.641738409
1049,14927,SO_0374,,,,,,,,
1050,5508,SO_0374,10.12301447,9.815063624,10.30330315,9.980970143,10.21915385,9.508699268,9.280525186,9.929286713
1051,2124,SO_0374,7.268136128,7.160064309,7.262861842,7.164156517,7.751672113,8.033700383,7.811096106,7.849720215
1052,1696,SO_0375,6.3958619,6.511066774,6.23278792,6.561580138,6.896564048,6.814026475,7.032600967,6.990321032
1053,15412,SO_0375,,,,,,,,
1054,14838,SO_0375,,,,,,,,
1055,5208,SO_0376,11.64019708,11.30125704,10.85763146,11.24567548,12.44994346,12.74308966,12.19728017,11.84799461
1056,1720,SO_0376,10.76385067,10.67094974,10.84516198,10.84687651,10.84125996,10.46733846,10.83897274,10.69502739
1057,5523,SO_0376,8.276358841,7.61760799,8.34215971,7.906629857,8.249648602,7.96300661,7.880465925,7.634949895
1058,1877,SO_0377,9.60788579,9.69993092,9.450413037,9.561205121,10.01561594,10.1462748,10.48191331,9.920009082
1059,2941,SO_0377,11.16138016,11.16723411,11.01019178,11.27817014,11.8124357,12.53181253,13.0833007,12.30143021
1060,12294,SO_0377,8.297863756,8.08291612,7.781894911,7.844041163,8.179071231,8.461046077,8.198538985,8.200685941
1061,2608,SO_0378,6.915361094,6.847688531,7.210248857,7.092959301,6.672695873,6.582429982,6.662050633,6.546225089
1062,13090,SO_0378,9.579469871,9.861601265,9.634959175,9.999674693,9.24604373,9.22457545,8.914629185,9.626542496
1063,3333,SO_0378,8.671166426,8.595795025,8.61730814,8.333939689,9.45620116,9.227962747,9.413403953,9.072435126
1064,15598,SO_0379,,,,,,,,
1065,1463,SO_0379,7.0676401,7.033633649,7.390602161,7.164156517,6.774215516,6.312662971,6.907120551,6.977498929
1066,6103,SO_0379,7.093619632,6.899588082,7.364302152,7.212682445,7.779024125,7.383869533,7.328285627,6.644132131
1067,15348,SO_0380,,,,,,,,
1068,12768,SO_0380,8.845059934,8.551060792,9.028994872,8.701805916,8.628515271,8.206497341,8.255414002,8.475557657
1069,3809,SO_0380,9.767181582,9.717120105,9.930211203,10.1131159,9.558098517,9.943275427,9.831634432,9.957039091
1070,8504,SO_0381,6.123223948,6.3958619,6.428680564,6.705896764,6.567296408,6.534600592,6.542360655,6.249476225
1071,7785,SO_0381,9.332778699,9.277985627,9.302254219,9.164483679,9.331799539,9.002165597,9.123847558,9.26008243
1072,11822,SO_0381,8.364218406,8.695512377,8.654480756,8.904221784,8.470736664,7.890000516,8.394008715,8.145074314
1073,5401,SO_0382,7.657901689,7.61760799,7.800821479,8.10076287,6.991384414,7.383869533,7.06965522,7.589560359
1074,6198,SO_0382,9.004098608,8.611325956,8.794884109,7.740542278,9.156289486,8.998115457,9.186858004,8.745948649
1075,504,SO_0382,8.194235463,8.036278739,8.238496117,7.812701194,8.16500308,8.480615042,7.941526734,7.609781763
1076,2843,SO_0383,9.744760908,9.871645974,9.852071627,9.880617237,9.803304347,10.20230033,9.620713096,10.08479229
1077,9484,SO_0383,9.754240948,9.981237791,9.645524024,9.755545463,9.979541848,10.08416943,10.59545017,10.1266485
1078,13198,SO_0383,6.68282438,6.793852048,6.289218988,6.226780717,6.509088184,6.705032774,7.32266394,6.79222584
1079,11782,SO_0384,7.667247313,7.752926701,7.382789391,7.96300661,6.838657207,7.890000516,6.705464834,7.529091832
1080,11176,SO_0384,11.85443759,12.11254755,12.16198422,12.09321753,12.10844903,11.86484644,12.05966779,12.36198327
1081,11073,SO_0384,8.694859752,8.58644249,7.590730217,8.262478395,9.528552524,9.488129606,10.21888907,9.389672482
1082,11148,SO_0385,8.832159397,8.993877067,8.978675796,9.338361185,9.105467591,9.512346168,9.523109335,9.328858065
1083,6674,SO_0386,8.209241959,8.009935681,8.183730294,7.30680567,8.74699837,8.269800537,8.523146842,8.015173209
1084,8181,SO_0386,10.3273636,10.77788744,10.66162815,11.08078864,10.4931866,10.7432727,10.66776609,11.18659039
1085,8816,SO_0386,11.7942967,11.83452799,11.74738808,12.04342906,11.19110958,10.90638829,11.11607205,11.46196877
1086,9181,SO_0387,9.908702787,10.16955755,9.933718872,10.3459808,9.91656118,10.27323511,9.802244325,9.887344966
1087,13122,SO_0387,8.475304322,8.570877011,8.497678738,8.906196518,8.722018968,8.591126336,9.048709265,8.88785005
1088,1659,SO_0387,9.167309321,8.948058008,9.633029953,9.054825768,9.101123136,8.06484583,8.971957705,8.862890322
1089,12415,SO_0388,10.67233175,9.790939593,10.58268924,9.871742219,9.81361147,9.12044948,9.181665692,9.338639744
1090,15686,SO_0388,,,,,,,,
1091,12586,SO_0388,8.098790765,8.080919451,8.576084186,8.572062112,7.426949274,7.548005976,7.647146315,7.464701987
1092,6568,SO_0389,6.598337342,6.497159315,6.695059525,5.366991073,6.663385592,6.899588082,6.989611674,6.668269898
1093,8601,SO_0389,3.726603007,3.98473819,3.756933163,4.321053466,3.347131717,4.470886834,3.920687459,3.674593096
1094,6341,SO_0389,8.971778127,9.226006612,8.470736664,8.868785148,9.615434926,10.19007976,9.648279609,9.128849187
1095,9817,SO_0390,15.84031125,15.88758998,15.85967022,15.67674102,15.67674102,15.24855837,15.19877667,15.43825034
1096,6519,SO_0390,7.899094819,8.284912584,8.43861152,8.877534543,7.619443301,7.824284978,8.400427472,8.880598686
1097,13372,SO_0390,5.140334028,5.752056206,5.435266163,5.9560945,5.514331504,6.079892812,6.001838909,6.36611023
1098,4044,SO_0391,14.53531072,14.68946675,14.63737951,14.54238316,14.93564076,14.35049598,14.62263208,14.78054395
1099,3370,SO_0391,14.4771033,14.13388626,13.89651161,14.63192414,15.31555714,15.41853477,15.26807204,15.367025
1100,4022,SO_0391,10.61688226,10.5633337,10.71715728,10.29255933,10.62449883,10.78324413,10.55954475,10.85059249
