,index,ORF,GSM635111,GSM635112,GSM635113,GSM635114,GSM635115,GSM635116,GSM635117,GSM635118
7183,11697,SO_2596,2642.0,8144.5,2860.666667,2205.5,1371.166667,1739.666667,708.8333333,763.3333333
7184,3115,SO_2596,2311.666667,2361.0,5909.333333,4534.333333,3468.333333,2238.333333,2215.833333,3341.166667
7185,5928,SO_2596,596.1666667,643.0,423.3333333,717.6666667,630.0,734.0,952.0,1586.666667
7186,4535,SO_2597,17515.66667,10877.66667,8560.666667,8157.0,13378.33333,13066.66667,9908.0,8945.5
7187,8473,SO_2597,84.5,264.0,83.83333333,199.3333333,477.6666667,390.8333333,1.0,1.0
7188,140,SO_2597,2364.5,3486.5,780.6666667,329.0,590.1666667,298.6666667,402.5,232.0
7189,11783,SO_2598,2678.333333,4002.0,2925.5,3273.833333,2603.5,3196.0,2796.666667,2810.0
7190,3173,SO_2598,22698.5,5065.0,13102.66667,11969.33333,19453.83333,16742.66667,19360.5,12919.66667
7191,11937,SO_2599,100.0,15.0,180.8333333,1.0,144.6666667,130.3333333,69.66666667,116.1666667
7192,3319,SO_2600,1347.666667,1191.5,1363.166667,1273.833333,1564.666667,1256.333333,1530.666667,1719.333333
7193,8699,SO_2600,397.0,1028.833333,165.0,199.3333333,203.3333333,147.1666667,576.6666667,329.0
7194,10141,SO_2600,1.0,1.0,1.0,1.0,1.0,171.8333333,89.33333333,1.0
7195,3444,SO_2601,4049.0,1436.833333,2449.5,3649.0,4808.333333,4566.666667,4400.333333,4589.5
7196,6944,SO_2601,2683.666667,2095.666667,1687.666667,2169.333333,2075.666667,1538.0,1104.333333,1163.333333
7197,10744,SO_2601,3093.833333,600.8333333,4397.5,2762.5,5103.666667,2925.5,7054.0,5707.833333
7198,5350,SO_2602,23666.0,22923.66667,7497.666667,10189.16667,13824.33333,10525.33333,18073.66667,23084.33333
7199,309,SO_2602,211.6666667,311.3333333,230.3333333,383.3333333,175.0,227.8333333,232.6666667,385.6666667
7200,9634,SO_2602,9171.833333,1900.0,11448.66667,9579.0,5598.166667,6882.833333,2185.5,2038.333333
7201,7060,SO_2603,33939.0,37490.66667,40503.33333,44174.0,44461.0,47770.0,21983.33333,28075.66667
7202,1629,SO_2603,836.0,655.3333333,1988.5,2169.333333,1509.333333,1538.0,553.5,730.1666667
7203,4536,SO_2603,3945.0,1306.333333,5547.0,4840.666667,8184.166667,7660.833333,5055.333333,6686.333333
7204,3963,SO_2604,219.3333333,1.0,455.6666667,345.3333333,477.6666667,404.3333333,53.83333333,278.6666667
7205,7033,SO_2604,12068.16667,10828.33333,12946.83333,17007.33333,15313.33333,12766.5,20050.83333,23576.66667
7206,243,SO_2604,4208.0,14238.66667,4256.833333,3187.333333,2770.166667,3209.0,7170.0,5808.333333
7207,1685,SO_2606,11682.66667,2846.833333,7541.666667,9266.166667,8888.0,6940.333333,22413.33333,26440.16667
7208,11540,SO_2606,80.0,139.3333333,390.0,540.5,302.3333333,482.8333333,655.6666667,995.1666667
7209,5245,SO_2606,2901.666667,4643.0,1912.5,906.3333333,1069.0,867.0,2110.166667,2240.0
7210,2785,SO_2607,17793.83333,6957.833333,24689.0,28146.0,21164.16667,36682.0,25474.0,22356.66667
7211,9635,SO_2607,498.0,2987.0,455.6666667,734.6666667,671.0,1049.666667,1240.0,1368.333333
7212,8572,SO_2607,44692.33333,52793.0,51311.66667,50013.0,48706.66667,45386.66667,45467.16667,50193.66667
7213,11865,SO_2608,642.1666667,1306.333333,849.5,853.6666667,269.5,467.8333333,681.0,1058.333333
7214,1818,SO_2609,3520.166667,8657.833333,2723.333333,2775.666667,2603.5,4362.666667,7674.666667,6631.666667
7215,4857,SO_2609,9725.166667,13987.16667,4092.333333,3620.666667,8454.666667,4496.666667,4978.0,6774.166667
7216,9934,SO_2609,2715.166667,3054.333333,1643.0,2369.666667,2228.833333,2573.666667,2282.666667,3056.666667
7217,945,SO_2610,190.3333333,12510.0,6468.0,7788.5,3694.666667,3870.333333,1.0,204.3333333
7218,6245,SO_2610,2232.666667,424.6666667,3679.666667,4546.333333,3031.833333,3196.0,6236.666667,6343.333333
7219,11450,SO_2610,6148.5,5295.666667,5833.666667,7864.333333,7464.333333,4429.0,9126.666667,10814.0
7220,9935,SO_2611,2437.333333,616.6666667,2723.333333,4212.666667,2123.0,3389.833333,3380.666667,1756.666667
7221,751,SO_2611,170.3333333,264.0,132.0,507.3333333,850.3333333,594.6666667,509.6666667,730.1666667
7222,4419,SO_2611,2708.5,7790.0,3704.833333,4619.166667,4524.666667,5652.666667,5171.333333,4921.333333
7223,3548,SO_2612,1232.5,3858.0,1201.333333,1832.333333,1286.666667,2077.333333,3363.333333,4799.0
7224,503,SO_2612,3267.666667,5560.0,1596.333333,1421.5,1202.833333,1900.0,712.3333333,583.6666667
7225,8415,SO_2612,4580.333333,3568.333333,5625.5,4493.833333,6396.666667,4980.666667,5464.333333,4549.666667
7226,10875,SO_2613,27141.0,12063.33333,19565.33333,22176.83333,20640.83333,23385.0,6936.833333,6738.166667
7227,1988,SO_2613,5488.833333,12913.33333,11485.0,10840.33333,4482.166667,6266.0,1435.166667,1490.0
7228,7329,SO_2613,692.0,2332.333333,800.0,609.6666667,590.1666667,510.5,849.3333333,1148.333333
7229,11784,SO_2614,423.0,476.0,594.6666667,906.3333333,671.0,997.0,252.6666667,666.6666667
7230,5425,SO_2614,3258.166667,1916.666667,7857.666667,6926.0,11485.0,5673.833333,4397.0,3023.0
7231,2722,SO_2614,4986.333333,56688.66667,26866.0,38581.0,15843.0,18977.0,3060.333333,2170.0
7232,11541,SO_2615,13314.5,2415.833333,6212.833333,6031.0,5146.333333,4890.333333,2110.166667,2908.0
7233,6569,SO_2615,7197.166667,16876.66667,12170.83333,13251.83333,13426.66667,15616.0,14064.66667,13338.33333
7234,2927,SO_2615,24168.33333,32190.33333,20316.0,22361.33333,19614.66667,16798.33333,29668.66667,31027.33333
7235,9636,SO_2616,3911.333333,6572.333333,4092.333333,3122.5,2650.333333,3434.5,6779.666667,6505.0
7236,1309,SO_2616,455.3333333,450.6666667,1024.333333,984.1666667,630.0,791.3333333,687.3333333,1163.333333
7237,4600,SO_2616,1154.5,2481.833333,3679.666667,3593.0,2936.166667,3217.5,2673.666667,4401.0
7238,3683,SO_2617,7797.333333,20342.66667,4480.666667,4228.0,5730.333333,4864.666667,8665.333333,6650.166667
7239,8396,SO_2617,4062.0,7980.0,5686.333333,6732.166667,9458.5,9825.166667,8427.833333,7419.833333
7240,62,SO_2617,3463.333333,355.5,7178.0,4265.333333,4432.333333,3532.333333,7948.0,6912.333333
7241,1013,SO_2618,2834.666667,3667.666667,3223.333333,4319.0,2501.333333,5971.166667,7144.333333,4745.666667
7242,8474,SO_2618,3428.666667,3042.166667,6829.0,7493.333333,5280.333333,5087.0,5665.333333,6540.333333
7243,5050,SO_2618,30864.0,21609.66667,37360.66667,32254.33333,26753.33333,27179.66667,26903.33333,26618.83333
7244,7232,SO_2619,482.6666667,1045.333333,338.8333333,217.0,717.8333333,439.3333333,232.6666667,437.3333333
7245,1750,SO_2619,2819.333333,5911.333333,2970.666667,2839.333333,2228.833333,2492.666667,2023.5,2861.0
7246,11097,SO_2619,29.33333333,399.6666667,1.0,1.0,890.6666667,1.0,1.0,45.66666667
7247,12929,SO_2620,1429.666667,2216.666667,1363.166667,1793.166667,3350.0,1876.666667,1988.666667,1914.833333
7248,9162,SO_2620,2846.833333,8320.666667,2562.666667,3593.0,2987.0,3071.333333,1461.666667,666.6666667
7249,6200,SO_2620,7644.666667,18099.33333,5939.5,5997.0,6195.666667,6776.166667,4616.666667,9693.833333
7250,6201,SO_2621,13571.66667,9203.666667,9980.333333,9266.166667,11734.66667,10293.0,4362.666667,2795.666667
7251,12169,SO_2621,5125.333333,2230.0,8714.666667,8850.0,7623.666667,7630.666667,13127.66667,11572.16667
7252,1507,SO_2621,1.0,139.3333333,1.0,1.0,1.0,10.33333333,1.0,45.66666667
7253,7061,SO_2622,1442.666667,936.5,2670.333333,1858.0,2650.333333,2455.666667,7302.166667,10424.0
7254,9936,SO_2622,6293.333333,8184.166667,3309.333333,2263.833333,1248.333333,1115.833333,2196.833333,1815.0
7255,1751,SO_2622,24538.0,4595.666667,12718.0,7846.666667,16118.33333,19033.33333,8012.333333,8486.333333
7256,12017,SO_2623,3346.0,21486.66667,2611.166667,2839.333333,2123.0,2455.666667,1772.0,2620.333333
7257,6819,SO_2623,7062.0,3309.833333,10184.33333,14168.16667,7154.0,16234.0,12913.33333,16831.0
7258,1566,SO_2623,1300.0,1661.0,2137.833333,1405.666667,1850.333333,676.0,1553.333333,1787.333333
7259,7941,SO_2624,10161.83333,2415.833333,6511.166667,8733.666667,12339.16667,11066.33333,4121.666667,3307.666667
7260,11542,SO_2624,1562.5,1486.833333,1451.666667,1773.333333,2176.333333,2106.666667,2722.0,1914.833333
7261,4730,SO_2624,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0
7262,572,SO_2625,4861.0,4595.666667,3985.333333,4212.666667,5986.666667,4657.333333,10184.33333,10132.0
7263,10624,SO_2625,245.3333333,830.3333333,230.3333333,144.8333333,1421.0,327.6666667,242.6666667,246.3333333
7264,4205,SO_2625,16743.66667,7221.333333,17410.0,17689.66667,19052.16667,18373.33333,17222.33333,12063.33333
7265,6694,SO_2626,10245.66667,1947.333333,5993.333333,3909.666667,5770.333333,4386.333333,8372.833333,13260.16667
7266,2140,SO_2626,2364.5,5095.333333,5670.0,3909.666667,2730.333333,1876.666667,665.6666667,840.0
7267,12104,SO_2626,238.0,1110.333333,338.8333333,312.3333333,144.6666667,453.6666667,476.3333333,980.3333333
7268,4479,SO_2627,104.8333333,681.5,197.5,476.0,1202.833333,646.0,334.6666667,714.5
7269,9937,SO_2627,1016.666667,1161.5,2799.5,1132.666667,1156.666667,1155.5,2892.0,1071.333333
7270,1630,SO_2627,3480.666667,1161.5,5109.0,5890.333333,4061.5,3403.666667,2909.333333,2711.333333
7271,12170,SO_2628,314.3333333,2765.666667,165.0,362.3333333,269.5,467.8333333,232.6666667,453.5
7272,3684,SO_2628,1982.333333,4222.666667,800.0,853.6666667,850.3333333,1244.0,1794.666667,1256.333333
7273,4950,SO_2629,358.0,1126.666667,197.5,383.3333333,890.6666667,482.8333333,334.6666667,437.3333333
7274,1371,SO_2629,1002.666667,1058.333333,1302.333333,1201.333333,2271.333333,1784.666667,827.8333333,966.0
7275,10142,SO_2629,5391.333333,5676.333333,7136.333333,9680.666667,4894.666667,6182.833333,662.6666667,698.3333333
7276,12724,SO_2631,5134.666667,7275.833333,2693.333333,4319.0,4262.5,2602.5,4715.333333,3405.166667
7277,3549,SO_2631,8753.666667,1292.166667,2094.666667,1016.666667,1069.0,1221.0,4022.833333,3961.333333
7278,6114,SO_2631,7052.333333,3906.833333,5017.0,6847.0,9670.333333,7607.333333,11834.16667,11851.16667
7279,8356,SO_2632,30817.66667,44580.66667,18981.0,20012.0,25843.5,21358.16667,24726.0,23240.33333
7280,13091,SO_2632,34546.33333,25031.0,32909.33333,33085.33333,35915.66667,31657.66667,27926.33333,35884.16667
7281,3445,SO_2632,14179.66667,11817.66667,6898.333333,10361.33333,9782.166667,14905.33333,4278.5,6226.5
7282,6202,SO_2633,17233.0,21028.66667,14955.66667,16992.0,21343.66667,21758.33333,26327.0,31225.33333
7283,10876,SO_2633,314.3333333,330.6666667,502.0,643.6666667,235.3333333,496.8333333,822.5,867.6666667
7284,2618,SO_2633,2671.166667,952.3333333,3663.333333,2775.666667,2987.0,1996.333333,930.8333333,698.3333333
7285,9637,SO_2634,1292.0,1.0,925.6666667,1201.333333,1564.666667,1059.666667,1944.5,311.6666667
7286,4731,SO_2634,56027.0,47218.0,51932.0,45513.0,55368.33333,44835.0,34368.0,38229.66667
7287,9058,SO_2634,2663.333333,239.0,2693.333333,1875.666667,1156.666667,1115.833333,1764.666667,781.3333333
7288,6783,SO_2635,6670.0,20133.33333,5289.333333,5668.666667,4853.166667,5357.333333,3022.666667,4248.666667
7289,12671,SO_2635,2611.666667,10378.66667,2594.666667,2603.5,3694.666667,3737.333333,4452.0,4455.333333
7290,2270,SO_2635,2168.333333,15843.0,718.5,643.6666667,1465.666667,1232.333333,836.0,698.3333333
7291,13203,SO_2636,746.8333333,5326.0,1168.0,890.3333333,983.3333333,883.0,758.1666667,867.6666667
7292,4480,SO_2636,830.3333333,787.6666667,1409.0,2205.5,1804.333333,1677.333333,2862.333333,2640.0
7293,7857,SO_2636,1041.0,12609.33333,662.6666667,574.3333333,1114.0,825.3333333,876.6666667,840.0
7294,6993,SO_2637,7071.333333,5676.333333,9732.0,17076.33333,10240.33333,17810.33333,3935.0,4602.833333
7295,3218,SO_2637,22205.33333,13391.33333,16954.33333,21212.0,19565.33333,23173.33333,15430.0,22171.33333
7296,13204,SO_2637,8135.833333,3648.666667,8185.666667,8034.666667,13323.83333,10421.0,8538.833333,5773.666667
7297,13334,SO_2638,39042.66667,43614.33333,39577.66667,37382.33333,37239.83333,37830.0,47290.16667,40970.0
7298,2723,SO_2638,219.3333333,1.0,1317.333333,927.0,21.0,214.5,484.8333333,158.6666667
7299,6820,SO_2638,9063.333333,12644.83333,10083.66667,9579.0,11990.33333,13212.33333,13568.5,18295.0
7300,9199,SO_2639,2142.0,1321.666667,2623.833333,2953.0,3078.666667,3107.666667,4383.0,3912.666667
7301,12825,SO_2639,482.6666667,508.6666667,551.5,574.3333333,1371.166667,619.6666667,423.3333333,583.6666667
7302,2619,SO_2639,12302.16667,6176.333333,12125.16667,17250.33333,6908.833333,19554.33333,4436.666667,4799.0
7303,7429,SO_2640,7510.0,12736.5,6691.0,7273.0,7334.333333,8505.5,7044.333333,9580.666667
7304,4420,SO_2640,692.0,787.6666667,1090.0,967.6666667,1371.166667,1036.333333,2208.0,2827.5
7305,244,SO_2640,1873.5,6142.0,749.3333333,813.0,1248.333333,836.0,553.5,158.6666667
7306,9938,SO_2641,14252.33333,6943.333333,14085.33333,12854.66667,18062.66667,12752.0,16007.0,13887.33333
7307,1441,SO_2642,203.6666667,274.3333333,440.3333333,717.6666667,1202.833333,706.3333333,563.6666667,246.3333333
7308,7143,SO_2642,2534.0,1110.333333,1629.166667,1499.333333,2603.5,1713.833333,2730.333333,2501.666667
7309,4312,SO_2642,8886.833333,7963.666667,12676.0,12550.33333,13688.33333,10018.0,20844.0,22942.66667
7310,5300,SO_2643,8977.0,25812.0,14545.16667,20901.66667,23424.66667,21686.33333,21911.66667,29699.66667
7311,7727,SO_2643,5005.833333,2725.333333,3820.333333,4124.5,6908.833333,5109.0,7106.666667,10189.16667
7312,13385,SO_2643,7486.0,758.3333333,10472.83333,11844.66667,9458.5,13853.33333,12963.0,13955.33333
7313,3843,SO_2644,740.3333333,1028.833333,718.5,1104.333333,717.8333333,1036.333333,1235.333333,1300.166667
7314,13295,SO_2644,3771.833333,8681.5,3844.0,3844.0,7929.333333,3710.333333,5564.0,6333.166667
7315,6744,SO_2644,18.33333333,56.0,165.0,144.8333333,235.3333333,404.3333333,513.3333333,488.0
7316,10995,SO_2645,10958.33333,12339.16667,14469.16667,12949.0,10454.66667,18621.0,12738.66667,13974.33333
7317,1083,SO_2645,48895.33333,49712.33333,46750.66667,50105.83333,55875.33333,46343.66667,40474.16667,51675.33333
7318,5246,SO_2645,1.0,127.0,372.6666667,255.6666667,366.0,99.66666667,586.3333333,781.3333333
7319,2667,SO_2646,491.0,1091.833333,519.0,660.6666667,1114.0,570.6666667,677.3333333,437.3333333
7320,13151,SO_2646,300.0,108.3333333,925.6666667,1388.0,1326.333333,1183.833333,2755.0,2419.333333
7321,7192,SO_2646,13428.0,26096.33333,9759.666667,12906.5,12755.0,12655.66667,16304.66667,17222.33333
7322,11277,SO_2647,12667.66667,25517.0,6643.166667,7058.0,6284.0,6064.5,4837.666667,1815.0
7323,3964,SO_2647,10445.33333,2660.666667,11061.0,10023.33333,13323.83333,16033.66667,47290.16667,36592.66667
7324,822,SO_2647,24762.0,29813.0,9522.333333,11753.66667,7536.333333,10768.5,4568.333333,6169.333333
7325,2884,SO_2648,720.3333333,1961.666667,925.6666667,1066.833333,2730.333333,1347.833333,1298.666667,1425.333333
7326,5929,SO_2648,2449.333333,7059.333333,764.0,1294.666667,936.6666667,1934.666667,1884.0,2501.666667
7327,11543,SO_2648,338.5,967.6666667,423.3333333,476.0,850.3333333,467.8333333,302.0,130.6666667
7328,684,SO_2649,3005.833333,3858.0,6349.333333,10059.33333,9035.0,13293.0,16096.0,11668.66667
7329,9325,SO_2649,211.6666667,1802.5,502.0,660.6666667,590.1666667,706.3333333,813.0,763.3333333
7330,6060,SO_2649,229.6666667,1961.666667,116.5,15.0,1.0,10.33333333,201.6666667,246.3333333
7331,12171,SO_2650,2750.5,952.3333333,10801.33333,14029.5,8730.333333,19827.0,12206.66667,10974.16667
7332,8791,SO_2650,47706.66667,22824.66667,43939.33333,41432.0,37565.0,37005.5,35145.33333,29316.83333
7333,3604,SO_2650,29753.0,29603.0,16899.16667,23158.33333,21502.0,26568.0,22718.16667,23970.0
7334,11698,SO_2651,611.1666667,1072.666667,1056.333333,906.3333333,1156.666667,535.0,739.3333333,910.1666667
7335,1372,SO_2652,1671.0,1675.166667,1363.166667,1738.833333,2603.5,2092.0,1594.666667,2691.666667
7336,5930,SO_2652,4663.0,8632.666667,4240.0,4718.166667,5187.666667,6419.833333,7712.166667,9473.0
7337,11196,SO_2652,1.0,150.0,471.3333333,491.0,175.0,113.3333333,238.0,1.0
7338,625,SO_2653,8601.0,830.3333333,7292.833333,6732.166667,7705.0,6334.0,9076.5,7012.5
7339,4020,SO_2653,4849.833333,10594.83333,4447.333333,3379.5,890.6666667,1563.0,4970.0,5346.666667
7340,10143,SO_2653,29.33333333,1.0,246.0,329.0,440.5,343.6666667,273.0,130.6666667
7341,10144,SO_2654,18490.0,30498.0,26332.83333,27826.83333,24828.33333,28666.66667,30479.66667,37866.0
7342,8151,SO_2654,387.8333333,887.3333333,662.6666667,660.6666667,112.6666667,184.6666667,1006.0,813.1666667
7343,9256,SO_2654,27252.83333,36752.16667,5512.666667,4800.166667,2312.166667,3253.0,6242.0,6686.333333
7344,2620,SO_2655,203.6666667,1661.0,2200.333333,1597.5,1421.0,968.0,708.8333333,1026.166667
7345,9939,SO_2655,3753.333333,2446.5,1900.0,3539.333333,2812.333333,6289.666667,1110.333333,1880.333333
7346,6617,SO_2655,557.6666667,450.6666667,502.0,540.5,366.0,734.0,767.3333333,891.5
7347,6863,SO_2656,2736.333333,12823.66667,1201.333333,1664.666667,2075.666667,1677.333333,924.1666667,1042.666667
7348,11360,SO_2656,31572.66667,49381.0,16068.16667,14828.33333,24809.0,15325.66667,2609.5,1490.0
7349,3056,SO_2656,12284.0,4499.666667,18676.33333,14782.0,12543.66667,11705.33333,8607.833333,10844.16667
7350,11785,SO_2657,9093.666667,22219.83333,7207.166667,6913.333333,7929.333333,9400.666667,15202.33333,19498.66667
7351,1508,SO_2657,23129.33333,9744.333333,21634.66667,15985.16667,12731.5,10134.66667,7196.0,6738.166667
7352,4601,SO_2657,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
7353,6945,SO_2658,5005.833333,5835.5,9782.166667,13251.83333,12590.33333,15036.0,19908.66667,21481.66667
7354,12930,SO_2658,53.66666667,264.0,1.0,144.8333333,1.0,85.33333333,1.833333333,1.0
7355,2332,SO_2658,853.6666667,830.3333333,1439.333333,1330.666667,269.5,746.3333333,2489.333333,2482.5
7356,6821,SO_2659,4335.166667,1436.833333,5686.333333,5822.5,4853.166667,6136.166667,4135.0,3729.333333
7357,10498,SO_2659,4674.0,13783.5,2545.333333,4156.333333,3889.333333,3434.5,599.0,730.1666667
7358,2621,SO_2659,6112.666667,5663.333333,4858.0,6336.333333,4928.333333,6325.333333,6661.5,8491.666667
7359,1014,SO_2660,59203.16667,26560.66667,63112.33333,58857.33333,48413.66667,60628.33333,47290.16667,33638.33333
7360,5799,SO_2660,430.6666667,1562.5,946.8333333,1047.666667,1286.666667,1268.666667,1939.0,1652.833333
7361,10996,SO_2660,1574.666667,681.5,1751.666667,1515.5,477.6666667,1582.333333,589.1666667,714.5
7362,3640,SO_2661,12516.33333,6263.666667,9335.333333,9182.333333,12339.16667,13391.33333,20383.83333,27380.66667
7363,9638,SO_2661,2329.666667,873.1666667,2770.5,3020.333333,5770.333333,6136.166667,4496.666667,5054.5
7364,626,SO_2661,515.0,522.0,611.5,752.5,761.5,968.0,232.6666667,365.0
7365,2271,SO_2662,13074.33333,11324.66667,3663.333333,4590.666667,5411.333333,7076.0,2171.0,1896.333333
7366,5051,SO_2662,9667.666667,5994.0,7929.333333,10728.66667,9782.166667,6007.333333,15750.0,16635.0
7367,12507,SO_2662,2881.666667,4898.0,2049.333333,1928.333333,3644.166667,2909.666667,3611.5,3391.0
7368,10499,SO_2663,286.8333333,311.3333333,611.5,312.3333333,175.0,130.3333333,471.0,365.0
7369,7330,SO_2663,3445.0,13625.0,1465.0,1405.666667,2415.666667,1701.666667,2803.166667,3663.833333
7370,1752,SO_2663,1173.0,7190.666667,5442.333333,5129.666667,5770.333333,4756.833333,2048.0,2005.666667
7371,13386,SO_2664,702.6666667,2110.333333,1317.333333,1483.666667,936.6666667,1912.333333,1736.166667,2377.5
7372,8372,SO_2664,634.3333333,464.6666667,662.6666667,421.3333333,761.5,560.3333333,691.6666667,980.3333333
7373,3741,SO_2664,397.0,858.3333333,502.0,41.83333333,1.0,1.0,208.3333333,278.6666667
7374,7826,SO_2665,7453.5,9976.333333,3985.333333,5890.333333,3644.166667,7927.666667,9449.0,4589.5
7375,3057,SO_2665,2232.666667,1818.666667,1302.333333,1565.0,440.5,997.0,1880.833333,2262.0
7376,11938,SO_2665,36544.0,1739.0,28419.33333,30913.66667,36493.83333,22824.66667,11547.33333,8140.833333
7377,6428,SO_2666,141.5,1.0,455.6666667,421.3333333,112.6666667,377.0,484.8333333,522.6666667
7378,2333,SO_2666,13610.66667,9105.666667,28189.0,28905.0,32507.66667,27460.66667,15356.83333,12550.33333
7379,12321,SO_2666,1.0,2.833333333,100.8333333,58.0,302.3333333,99.66666667,1.0,1.0
7380,13296,SO_2667,1490.0,192.6666667,1153.0,1066.833333,112.6666667,867.0,288.3333333,470.6666667
7381,5195,SO_2667,4994.0,1661.0,5856.666667,6070.333333,6908.833333,6750.0,5492.0,3663.833333
7382,8322,SO_2667,2057.333333,4697.166667,1784.0,2116.0,2415.666667,3033.666667,2838.666667,3491.0
7383,2622,SO_2668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7384,12616,SO_2668,8396.0,3522.333333,5732.333333,5637.333333,3889.333333,7781.666667,1744.0,1058.333333
7385,5629,SO_2668,8167.5,21233.66667,13011.66667,9107.666667,9251.333333,7467.5,15758.16667,21681.66667
7386,10745,SO_2669,9708.666667,3922.0,10417.66667,11538.0,9414.0,8102.0,15843.0,16741.66667
7387,1154,SO_2669,2372.0,1246.0,2035.0,2434.333333,2555.0,1959.833333,2390.5,1071.333333
7388,4640,SO_2669,6137.666667,5747.666667,4675.666667,4026.0,2650.333333,4945.666667,2903.0,4334.0
7389,13387,SO_2670,1873.5,27794.5,30538.0,39305.33333,16118.33333,17267.83333,441.0,867.6666667
7390,9427,SO_2670,4543.0,7567.0,4340.0,2486.0,1709.5,848.6666667,225.1666667,385.6666667
7391,3641,SO_2670,1173.0,858.3333333,1255.0,1894.666667,1757.333333,2346.0,1845.333333,2278.5
7392,7529,SO_2671,33341.66667,4572.333333,15747.0,15227.66667,18299.0,23253.0,12135.33333,12752.0
7393,3685,SO_2671,1942.833333,2430.666667,1784.0,1646.0,2770.166667,2106.666667,4400.333333,1787.333333
7394,11866,SO_2671,3253.0,3152.333333,6243.166667,7216.666667,7664.0,10275.66667,14259.0,18985.0
7395,7827,SO_2672,1009.0,5583.833333,519.0,906.3333333,1286.666667,945.0,2144.666667,2569.0
7396,11699,SO_2672,21881.66667,14772.33333,27834.0,30728.33333,35619.0,42709.83333,15246.66667,12752.0
7397,2395,SO_2672,603.5,1644.166667,440.3333333,643.6666667,671.0,867.0,331.1666667,365.0
7398,8956,SO_2673,913.3333333,108.3333333,1845.333333,1437.666667,1757.333333,1996.333333,2768.5,4277.5
7399,9940,SO_2673,20552.0,5009.333333,19838.33333,13491.33333,17969.66667,19193.33333,20552.0,19275.0
7400,5196,SO_2673,2487.333333,3541.333333,1889.5,2144.666667,2363.666667,1769.0,1927.333333,2419.333333
7401,4262,SO_2674,5638.333333,6005.166667,5000.166667,6499.166667,3980.0,4375.0,6456.0,5396.666667
7402,1015,SO_2674,11817.66667,14082.66667,15618.33333,10023.33333,13968.66667,7781.666667,7974.666667,7055.333333
7403,10145,SO_2674,1482.333333,1818.666667,3468.0,2793.333333,1371.166667,2530.0,2648.0,2022.333333
7404,12617,SO_2675,491.0,697.8333333,1271.666667,734.6666667,983.3333333,815.0,1009.0,2861.0
7405,3796,SO_2675,8917.0,12103.66667,1287.666667,2129.666667,1114.0,1366.333333,1868.333333,1271.5
7406,6994,SO_2675,5750.0,11834.16667,4007.333333,4470.5,5940.333333,5146.666667,6793.0,8659.666667
7407,13388,SO_2676,33667.66667,4917.333333,3844.0,4976.666667,4482.166667,4445.666667,10362.66667,10624.0
7408,6650,SO_2676,266.0,758.3333333,611.5,491.0,302.3333333,945.0,1976.833333,2770.5
7409,3058,SO_2676,13907.83333,3347.333333,14227.0,17367.16667,18547.66667,12043.5,14604.66667,12528.33333
7410,12565,SO_2677,4651.666667,4961.5,4877.666667,4390.5,4392.666667,4924.333333,8906.333333,5487.0
7411,8641,SO_2677,379.8333333,697.8333333,246.0,507.3333333,1069.0,359.0,353.0,698.3333333
7412,2574,SO_2677,1840.666667,389.6666667,1395.333333,1928.333333,1326.333333,1934.666667,3028.666667,3424.333333
7413,444,SO_2678,44.5,264.0,100.8333333,362.3333333,513.8333333,803.6666667,269.5,86.66666667
7414,3550,SO_2678,3283.666667,3074.333333,2322.666667,2245.333333,4223.333333,2803.666667,3330.666667,2620.333333
7415,9639,SO_2678,1690.0,3634.333333,2393.333333,2278.5,1564.666667,2066.833333,567.0,666.6666667
7416,3320,SO_2679,27072.33333,28393.66667,7200.0,4010.666667,3157.333333,2669.666667,7630.666667,7197.166667
7417,8461,SO_2679,17256.66667,20692.66667,18040.33333,17550.66667,12433.33333,12791.33333,15943.66667,40409.0
7418,9640,SO_2679,692.0,3054.333333,849.5,832.1666667,477.6666667,908.3333333,599.0,189.0
7419,7787,SO_2680,274.1666667,1.0,116.5,58.0,42.0,61.33333333,1.0,1.0
7420,3500,SO_2680,8786.666667,6194.666667,8100.333333,6578.5,7334.333333,6897.5,9505.666667,9805.0
7421,12826,SO_2680,3648.0,630.3333333,5306.666667,3604.333333,4303.666667,7185.666667,5282.333333,5512.666667
7422,12508,SO_2681,16985.5,5549.166667,21028.66667,14828.33333,17601.66667,15767.0,3761.0,5746.666667
7423,5197,SO_2681,836.0,3875.333333,1671.333333,1699.833333,2176.333333,1563.0,1524.666667,3391.0
7424,2396,SO_2681,6077.666667,11524.66667,3529.333333,5727.0,5411.333333,10643.0,7737.5,14170.33333
7425,7193,SO_2682,793.0,630.3333333,1988.5,1682.166667,936.6666667,1036.333333,1130.0,1559.666667
7426,10877,SO_2682,3452.0,1703.333333,2651.666667,3003.5,1804.333333,2925.5,2679.333333,3810.5
7427,2073,SO_2682,3323.666667,8757.333333,1451.666667,1793.166667,2312.166667,3993.333333,3683.166667,4549.666667
7428,13016,SO_2683,31556.33333,44662.0,43537.33333,42511.66667,39042.66667,34397.66667,45467.16667,43911.33333
7429,6570,SO_2683,12736.5,10771.83333,13448.66667,10103.33333,13196.66667,10222.66667,18282.66667,18163.16667
