,GENE,GSM1040726,GSM1040727,GSM1040728,GSM1040729,GSM1040730,GSM1040731
3122,SO1411F,2.000792979,0.740480484,0.960649027,0.108697095,-1.917288151,2.255562197
3123,SO1411F,-0.861634841,-0.968979661,-0.787745637,-0.304653199,-0.89577864,-0.917758102
3124,SO1411F,2.637200046,2.170579856,1.867125905,2.267546211,3.014842043,2.444253333
3125,SO1411F,-0.617117238,-1.085946878,-0.702709223,-1.202950969,-0.074835202,-0.736299172
3126,SO1412,-1.729184596,-2.025999243,-1.359032386,-1.637503365,-0.675221786,-0.836405059
3127,SO1412,0.28064229,-0.457165378,0.479825271,0.656847847,0.145511869,1.53702118
3128,SO1413,0.554137486,0.103513335,1.05884724,1.149383455,1.028895715,0.834341809
3129,SO1413,0.208670787,-0.122682582,0.10506429,0.656208874,1.619792014,0.282049915
3130,SO1414,1.452747954,1.137858006,0.976306403,0.920234763,2.230536277,1.792184732
3131,SO1414,1.205847794,0.260942915,0.532530049,0.656280352,2.386564214,2.003039636
3132,SO1414F,1.23862883,-0.100470332,1.05760642,2.113898566,1.668701862,1.253917909
3133,SO1414F,0.376933316,-0.169167258,-0.509494236,0.684260377,1.968619678,0.147602496
3134,SO1415,-1.003436989,-1.85726382,-0.976505833,-1.642572685,-1.562904674,-1.595947758
3135,SO1415,0.99935422,0.133167801,0.362885928,-0.312274038,0.578877641,0.703543411
3136,SO1416,0.330827232,-0.177375249,0.237575723,-0.023211206,-0.15451941,-0.682758541
3137,SO1416,0.551290391,0.567485951,0.398078656,1.160396828,2.192792798,1.93026023
3138,SO1416F,0.39226542,-0.909618781,0.405937797,0.559819547,1.126115191,0.010394363
3139,SO1416F,0.655257828,0.090441565,0.731444332,0.306337368,0.979090799,0.990847338
3140,SO1417,0.6679009,-0.070916301,0.754354517,-0.078307826,1.517766526,-0.829859859
3141,SO1417,-1.003540067,-1.385406376,-1.03116082,-2.049428743,-2.301757155,-2.24987396
3142,SO1418,-0.250364589,-0.512750885,-0.634304953,0.12497825,0.526772999,-0.236600445
3143,SO1418,-0.63282441,-1.458734732,-1.170767007,-0.466174348,-2.045544987,-1.991157162
3144,SO1419,-1.08895329,-0.987291476,-1.038421487,-1.187367694,-0.970990133,-0.696646664
3145,SO1419,0.975200902,1.040612123,0.777383388,0.681677078,2.111531192,1.045718806
3146,SO1420,1.590808154,1.730494338,1.953624707,1.643760305,0.595920452,0.557851723
3147,SO1420,1.045973102,0.301190335,0.859804914,1.342782119,2.102016058,1.78050762
3148,SO1421,0.613913016,-0.264795632,0.133509193,0.650760082,2.209403307,1.92523481
3149,SO1421,-0.101156789,-0.877254109,-0.56576687,-0.044404594,1.103972063,0.873964663
3150,SO1422,-0.524829546,-1.609785865,-1.543077643,-0.45112355,3.427053654,0.041438182
3151,SO1422,0.397708074,0.242599118,0.394758108,0.46981243,3.034041721,2.757733387
3152,SO1422F,1.3853803,0.077830433,0.420125039,0.812822016,1.252934487,1.519840397
3153,SO1422F,-1.689624371,-1.987579216,-1.934681957,-0.684282144,0.227531158,-0.434195043
3154,SO1422F,-2.143289273,-2.262988996,-2.726851551,-2.092509053,-0.501808917,-0.544558774
3155,SO1422F,1.656989555,1.264411791,1.743980959,2.04833571,2.832267481,2.405634575
3156,SO1423,-1.187802458,-0.985898658,-1.16360018,-0.348119792,-0.165267655,0.031526278
3157,SO1423,0.513913485,-0.22214933,0.101266317,1.480069197,2.03352924,1.991003495
3158,SO1423F,1.635412239,1.037881427,1.733179265,1.596215448,2.778277798,1.863563803
3159,SO1423F,1.213519283,0.57034269,0.765652713,-0.138341632,1.21876855,1.390148826
3160,SO1424,1.163325471,0.692033397,0.956597657,-1.048647568,0.215322497,-0.357553105
3161,SO1424,0.438756777,-0.422337903,-0.056316014,-1.892656782,-1.383349788,-1.400522124
3162,SO1425,-0.323976555,-0.933274428,-0.354515621,-2.55508284,-0.957922587,-0.872220369
3163,SO1425,-1.153467328,-1.450134431,-1.383795703,-2.537040344,-2.048596557,-2.111677953
3164,SO1427,-2.017045294,-3.481421099,-2.226713903,-2.393494533,-0.210524874,0.187924406
3165,SO1427,-3.197698572,-3.493254955,-3.229184808,-0.626725376,1.786766114,-0.799218805
3166,SO1428,-2.990971592,-3.238379547,-3.221657401,-0.999727625,-0.234458606,-0.370480728
3167,SO1428,-1.446874293,-2.083844597,-1.523587849,1.351856715,2.411267054,1.421111346
3168,SO1428F,1.474664655,1.038797626,1.22614598,1.315876233,2.012540496,1.614583631
3169,SO1428F,3.23802578,2.099568099,3.732018802,4.264512415,2.583575009,1.511682263
3170,SO1429,-5.343602,-5.200085932,-5.508100026,-2.505296128,2.734952931,2.125755462
3171,SO1429,-3.290930634,-3.840412729,-3.596054017,-0.626611788,0.412077785,0.063783689
3172,SO1430,-3.022397422,-3.032302975,-2.604053311,-1.394884763,0.920515481,0.423327762
3173,SO1430,-1.915457501,-2.161746173,-2.27490522,0.482660764,2.133557234,1.652423482
3174,SO1431,0.266085588,-0.842113786,0.473417834,1.161242343,0.769894375,1.074286582
3175,SO1431,0.324293006,-0.587611865,0.339403044,0.768230516,1.784065305,-0.002253427
3176,SO1432,0.767532177,0.274947587,-0.047357502,1.480145902,1.467406898,2.133635174
3177,SO1432,-0.928785149,-0.798816244,-0.633993071,0.766509012,1.079082906,1.060583616
3178,SO1433,1.640833345,1.525206229,1.325831075,1.88007657,2.346987811,1.929615867
3179,SO1433,1.187223196,1.390204196,1.316273794,0.989052155,2.226673664,1.68220815
3180,SO1433F,1.868383775,0.774157997,0.914918587,0.48992898,1.692490124,1.515712706
3181,SO1433F,1.7680367,1.418213901,1.515527368,1.714749301,2.703864724,2.088889394
3182,SO1434,0.400600418,-0.476925982,0.126758503,0.291606732,0.140029032,-0.093468942
3183,SO1434,0.578969499,0.397786602,0.307472523,0.687472805,0.9433432,0.288183144
3184,SO1435,1.81583914,0.439504305,1.382557285,0.83959217,1.990131057,1.52279031
3185,SO1435,0.086694565,-0.259002451,0.796985769,1.40080002,-0.47997297,0.159190527
3186,SO1439,-2.68237283,-2.487445457,-2.97149113,-2.955139993,-2.668528632,-2.570141736
3187,SO1439,-0.271783586,-0.802004733,-0.193315413,-0.552740982,0.708793239,0.251144188
3188,SO1440,0.482061195,0.334589673,0.780894316,0.260663324,1.578800968,0.290770528
3189,SO1440,-0.078126031,-0.306474087,-0.299492739,-0.796670415,0.2963238,-0.262442765
3190,SO1441,0.441930561,-0.233799391,0.25522426,-0.492655796,0.418861763,0.043259803
3191,SO1441,-0.624726916,-1.117959196,-1.321422818,-1.956743713,-1.96430142,-1.035556913
3192,SO1442,0.85093929,0.156964145,0.937142067,-0.912940297,0.344446905,-0.364364074
3193,SO1442,1.657731811,0.186450509,1.319214688,-0.3287346,0.330319298,0.198085078
3194,SO1443,1.458136847,-0.477070287,0.904118083,1.094576398,1.690927225,0.946623469
3195,SO1443,0.772627835,-0.6396712,0.243520075,1.105722544,0.581566643,0.419287826
3196,SO1444,-2.185651792,-2.269281164,-1.891207031,-2.231692292,-1.89038953,-2.478619244
3197,SO1444,-1.504744745,-1.634807362,-2.577083337,-0.996652014,-1.101884365,-1.997070434
3198,SO1444F,0.469919819,-0.955634396,-0.089209948,-0.771117616,0.162227724,0.107877182
3199,SO1444F,0.673233601,-0.401191866,0.352107674,-0.643403184,0.040697722,0.201632204
3200,SO1445,0.343274385,-0.844432663,-0.398053824,-0.581194609,1.401637213,-0.687565659
3201,SO1445,0.833490873,0.119361798,0.448985418,-0.189601335,1.062149897,0.820167875
3202,SO1446,2.648905836,1.734756387,2.155480087,2.829695776,2.911520856,2.689008833
3203,SO1446,1.816097751,0.077891872,1.584851733,2.350712276,2.840646604,1.251765883
3204,SO1446F,1.649576482,0.750613289,1.724817376,2.147005905,2.392213634,2.473328515
3205,SO1446F,1.300247573,0.614609859,0.850729238,0.976304412,1.131100503,0.699106803
3206,SO1447,1.204985112,0.734768183,0.600231303,1.28560061,1.446098088,1.098686932
3207,SO1447,0.299204984,0.436673062,0.075897456,0.016017848,0.980632267,0.533339746
3208,SO1448,1.893320999,0.802256964,1.657600148,1.190427206,2.304410636,2.09158077
3209,SO1448,1.848871091,0.620871115,1.458507232,1.597830066,3.438217661,2.05171121
3210,SO1449,1.459708835,0.356994469,0.419918624,1.098063671,2.018191639,1.98374279
3211,SO1449,1.36425826,0.560938193,1.060980476,1.183017251,1.635205038,1.403631779
3212,SO1449F,1.076800152,0.190984596,0.2496153,0.686405348,1.136207237,0.868841586
3213,SO1449F,0.693679572,0.206366212,0.597090533,0.795637652,1.426421615,1.184360274
3214,SO1450,1.737293423,0.742223607,1.195296279,1.22879195,1.196147243,1.833034475
3215,SO1450,3.556117853,2.336462936,2.913758798,2.894225866,3.786017464,3.819331223
3216,SO1451,1.851774358,1.423782564,1.445586938,2.449006558,1.684842396,1.074420583
3217,SO1451,1.988690415,0.847559765,2.349966981,1.918899312,3.127869563,2.408213559
3218,SO1452,1.508448362,1.926973078,2.537918867,3.413635235,1.836294445,3.136252011
3219,SO1452,1.554048717,0.702167582,0.810750996,0.865494691,1.282738115,0.767859193
3220,SO1453,1.290610997,0.743579058,0.404739812,0.812812223,1.908217809,1.70973151
3221,SO1453,0.94895526,0.206313211,0.53404556,0.488222365,1.693298026,1.392072879
3222,SO1454,2.165051345,2.189928177,1.879947326,1.621802452,2.990793659,2.728449267
3223,SO1454,2.535194552,1.818604878,2.450012023,1.701629533,2.762623266,2.245230262
3224,SO1455,-0.290337084,-0.780105348,-0.056225516,0.119742936,0.179024266,0.112144181
3225,SO1455,2.11412754,1.037156371,1.990643169,1.553494008,1.249681563,2.189418307
3226,SO1457,-0.702183436,-1.156413984,-0.919363353,-1.499894696,0.1043801,-0.689568853
3227,SO1457,-0.620733239,-0.975962095,-0.512256447,-1.611340121,-0.29259824,-0.811180174
3228,SO1458,-0.137329134,-1.337497927,0.252675034,-0.98597817,-0.077729781,0.02184339
3229,SO1458,-1.222426365,-1.820166168,-1.391092341,-1.746223466,-0.098535426,-1.329712194
3230,SO1459,-0.618668691,-0.977764906,-1.344650654,-0.484126777,-0.180221473,-1.162651679
3231,SO1459,-1.435233258,-1.752217807,-1.317771224,-2.29218668,-1.733099928,-2.368946149
3232,SO1460,-3.134963811,-2.634574118,-2.704653895,-2.409654605,-4.06183739,-3.520915937
3233,SO1460,-0.519435773,-1.081230386,-0.82800238,-1.662418037,0.180771657,-0.59806352
3234,SO1461,-0.979390712,-1.687165756,-1.226676241,-1.541748641,-1.346560868,-1.200159001
3235,SO1461,0.536160201,-0.353032391,0.333358605,0.240303803,0.718714181,0.154948067
3236,SO1462,-2.501479445,-2.652740665,-2.54598125,-2.716178725,-2.045920316,-2.4090999
3237,SO1462,-2.778689235,-2.969874028,-2.645873873,-3.269432967,-2.915460509,-2.783022128
3238,SO1463,-0.006043272,-1.060456962,-0.262513755,-0.786224962,0.632689873,0.204755519
3239,SO1463,-1.103789011,-1.163198713,-1.887583176,-2.28002632,1.681905976,1.434678492
3240,SO1466,-0.287675499,-0.679821616,-0.181469281,-0.017693988,1.016665203,-1.598647049
3241,SO1466,0.723144548,-0.077648336,-0.966374866,-0.868490843,0.058737926,0.091912631
3242,SO1466F,2.627952381,1.012059785,2.453830761,1.934049542,3.966151361,2.77925571
3243,SO1466F,2.412395834,2.385169246,2.371433071,1.873512623,2.13062854,2.571676486
3244,SO1467,0.424393932,0.172829928,0.310608014,-0.400063022,1.853857927,1.638722672
3245,SO1467,0.741154404,0.230803034,0.83017316,0.048903161,1.872208454,1.608733604
3246,SO1468,-0.389822141,-1.473966969,-0.744205979,-1.020951697,-0.295399205,-0.407657173
3247,SO1468,-1.451976619,-1.576561217,-1.257935551,-1.725357512,-0.776770573,-1.556716954
3248,SO1469,0.75847283,-0.717463747,0.454732129,-0.244254855,1.304496362,0.422678682
3249,SO1469,-0.721884805,-0.905732287,-0.970669456,-0.799688433,-0.452896759,-1.118726587
3250,SO1470,1.557177873,0.493427819,1.290485328,1.371761777,1.605462238,1.497127734
3251,SO1470,1.604180193,1.515241742,1.148315914,1.309570512,0.815874649,1.894981309
3252,SO1471,-2.285035376,-3.097608906,-2.64654487,-2.791947308,-1.654972293,-1.338621654
3253,SO1471,-2.227761552,-1.848064096,-2.541227202,-2.462474824,-1.318502303,-1.921904481
3254,SO1472,0.740344409,0.653400426,0.987527703,2.083610334,1.985556283,1.992990923
3255,SO1472,0.469561881,0.28657569,-0.068504426,0.203307192,2.222221332,2.05158773
3256,SO1473,-0.348984746,-0.586618927,-0.28524548,-3.03580436,-0.004545211,-0.107396557
3257,SO1473,0.077156209,-0.524292487,-0.193055571,-0.329930003,1.48348549,0.316819376
3258,SO1474,-0.806595337,-0.955931797,-0.74811347,-0.734665983,-0.064282067,-0.463634665
3259,SO1474,0.422471005,-0.887304025,0.101741628,0.58582222,1.069692837,1.013082645
3260,SO1475,2.09351555,0.526304803,2.091893623,1.824892119,0.773947709,1.99436999
3261,SO1475,0.774874808,0.955990534,1.291405757,1.373097256,2.222650652,1.954831235
3262,SO1476,-1.675285502,-2.797098201,-1.862201489,-2.460589683,-1.394946282,-1.597058504
3263,SO1476,-2.406096578,-3.330293986,-3.365715679,-3.19831447,-2.07600228,-2.553644657
3264,SO1477,0.729725488,0.84855119,0.582816359,1.051702986,3.0500879,1.812309574
3265,SO1477,2.05890621,1.481592509,1.945120939,1.95258332,2.139724314,2.813077363
3266,SO1477F,1.90533932,1.349189308,1.378540797,1.779146672,2.545307771,2.202089624
3267,SO1477F,2.797118034,2.37467282,2.824900333,2.312985706,1.409652224,3.004647643
3268,SO1478,-0.443376173,-0.572617235,-0.502986347,-1.173621329,-0.23357726,-0.573126543
3269,SO1478,-1.175192878,-1.249098813,-0.893631965,-1.546905231,-1.47215473,-1.883929542
3270,SO1479,1.227608255,0.274357513,0.44187867,0.559047275,-0.7478925,-0.66847445
3271,SO1479,0.569372508,0.259719652,-0.019452363,-0.034941267,0.510435354,0.475448283
3272,SO1480,1.330540964,0.691714945,0.662691272,0.741218139,1.510763577,1.965418991
3273,SO1480,1.389279163,0.200180216,0.591077947,0.255804403,1.511952815,1.149965499
3274,SO1481,-1.552963996,-1.681943606,-1.879317315,-1.22282196,-1.914291134,-0.68537406
3275,SO1481,-1.580843212,-1.811294325,-1.402235803,-1.157111491,-0.913220745,-1.270805161
3276,SO1482,0.808658795,-0.426670666,0.672238159,-1.959151523,-0.821080466,-0.867940064
3277,SO1482,0.585483571,-0.026177374,0.721721667,-1.550067876,-0.643654469,-0.514824793
3278,SO1483,0.679872979,-0.410514518,-0.249430702,1.014455239,1.717145332,0.73307163
3279,SO1483,1.450462326,0.052806067,0.862770807,1.417369283,1.149814782,1.861170683
3280,SO1484,-1.423681634,-1.728648644,-1.743332169,-1.156526203,0.357453197,-0.276681889
3281,SO1484,-0.800086143,-1.501677593,-0.958326225,-1.025906151,-0.755556656,-0.805284423
3282,SO1485,-4.587754892,-4.620400366,-4.626688828,-5.806161687,-5.797742169,-5.665588521
3283,SO1485,-4.00435075,-4.275004581,-4.421184524,-4.837397107,-4.010012077,-5.121604982
3284,SO1486,-0.360873233,-0.826516766,-0.251398218,-0.46175216,-0.096245111,-0.006313226
3285,SO1486,1.786964052,1.313773902,2.14104836,1.687577149,0.763105576,2.344215863
3286,SO1487,-1.949268619,-2.629590364,-1.901388446,-2.672481605,-2.85426005,-2.607486197
3287,SO1487,0.050672215,0.202494784,0.743881223,-0.232226883,-0.909080409,-1.110299202
3288,SO1488,1.684626249,0.416200415,1.812507178,2.1632614,1.986937374,1.555502475
3289,SO1488,0.995375482,1.18952554,0.756018709,0.601750378,1.990235243,0.851244678
3290,SO1488F,0.81595409,-0.860578338,0.634591546,0.829001322,0.080506826,0.834912469
3291,SO1488F,-0.196243468,-0.330050459,-0.117097917,0.206346757,1.892850945,-0.256252724
3292,SO1489,-2.751953357,-3.579976069,-2.837955344,-3.027211397,-1.962822107,-3.17225377
3293,SO1489,-2.583044086,-4.257890014,-2.58187817,-2.280032567,-2.68113066,-2.597343377
3294,SO1490,-3.86416139,-4.64957529,-3.966514287,-3.67615162,-3.131072958,-3.94793968
3295,SO1490,-3.906734313,-4.533523427,-3.745540872,-3.433295241,-1.952756891,1.885846747
3296,SO1491,-0.928998081,-0.673619023,-1.197919424,-0.179947545,-0.545925506,-0.386045072
3297,SO1491,0.561629604,-0.237596141,0.700399949,1.731697497,2.236768735,2.173679642
3298,SO1492,1.518410872,0.357757554,0.957602385,1.670467603,1.064476753,1.782907998
3299,SO1492,0.969636873,0.404320367,0.263434161,0.040588453,1.670542532,2.079634911
3300,SO1493,1.765121006,1.159936172,1.449219307,1.715479226,2.073000023,1.843530253
3301,SO1493,1.457140506,-0.042051551,1.244520844,1.897982952,1.315210853,1.536340672
3302,SO1494,2.099770157,0.886301528,0.737894807,1.708798003,1.833282199,2.311084286
3303,SO1494,0.311362295,-0.238683958,0.397673967,0.852497738,2.46347866,1.511317662
3304,SO1495,1.51397888,0.554859036,1.195540452,1.049093106,3.108405566,2.592330295
3305,SO1495,1.143093208,0.348692,0.611538019,1.189248132,1.684354752,1.308103215
3306,SO1496,2.040723707,1.780277214,2.586883452,1.865209252,3.101955204,3.598580378
3307,SO1496,2.334947029,0.630397386,1.315672746,1.824810838,2.329859206,2.076738965
3308,SO1497,1.468024322,1.575615328,2.143505809,2.783826065,1.66018839,1.916551817
3309,SO1497,1.674581072,0.053220551,2.236411578,1.460769888,1.776838526,2.135412651
3310,SO1497F,0.98106322,0.738106329,1.486882244,0.849687774,1.728721906,2.273723967
3311,SO1497F,1.574211674,0.923503708,1.538195149,0.570746413,-0.084961394,2.07313317
3312,SO1498,1.128577843,0.496079628,1.25892193,1.683946782,1.867297998,1.838434645
3313,SO1498,0.63908977,0.445332232,1.238581422,0.409142395,2.941359389,2.399895147
3314,SO1499,1.183882502,0.658366874,0.636615739,0.690744129,2.765654491,1.434794173
3315,SO1499,0.922424885,0.169159569,1.32580313,0.572870065,2.045939527,1.631898288
3316,SO1500,1.538515298,0.60419911,1.274023342,0.567451062,1.225085045,0.545858832
3317,SO1500,1.681107557,0.654193275,1.275071765,1.270647797,1.941117631,1.881889829
3318,SO1501,0.81486886,-0.262422413,0.340911364,1.142709438,1.198941109,0.691521436
3319,SO1501,0.354858316,0.039460817,-0.058528769,-0.060806532,0.776587618,0.325490271
3320,SO1502,1.397674531,0.137436743,0.735886149,0.515200493,1.244154801,1.236301034
3321,SO1502,0.825635274,0.181334314,0.841481664,1.067293711,2.246936781,-0.062170766
3322,SO1503,1.648011996,-0.238894112,1.266859153,0.927845785,1.69331344,1.117660879
3323,SO1503,0.824536672,0.509368356,1.680786564,0.847996943,1.958133851,1.654757549
3324,SO1504,2.473034278,0.987053664,2.818525957,2.114991806,1.59688097,2.527663246
3325,SO1504,1.070907643,0.120269389,0.813858972,0.540574912,1.557144344,0.75639171
3326,SO1505,2.125890872,1.157299633,1.898732397,0.584223818,1.474947663,1.128224803
3327,SO1505,0.57026937,0.073513882,1.072375839,-0.149078115,0.498354956,0.04078291
3328,SO1506,2.318615442,1.512265845,2.1066887,1.248533857,1.824376932,2.316748214
3329,SO1506,1.307645873,-0.352534424,0.861128166,0.421979984,1.285702096,0.773376766
3330,SO1507,-2.769633765,-3.811757639,-2.885917235,-3.406999474,-2.775663132,-2.664995949
3331,SO1507,-3.225357909,-3.707339375,-3.963769568,-4.371828556,-3.562544343,-3.567679422
3332,SO1508,0.40894019,0.821992487,0.620577376,0.60366438,3.054008271,0.849900641
3333,SO1508,1.76104411,0.834594602,0.984258664,0.939290979,2.389127479,2.151468055
3334,SO1509,1.622983442,0.942684944,1.185770839,1.560432367,2.170472244,2.04118717
3335,SO1509,1.76073211,0.91118148,1.631372504,1.415072539,1.897961894,1.890084167
3336,SO1510,-0.22221797,-0.341309525,-0.917270736,-0.278914609,-0.489580496,0.117700409
3337,SO1510,0.288327473,0.202216407,0.536221797,0.682508864,1.282303654,0.888025281
3338,SO1511,0.962764483,1.037196047,1.37693002,1.02940869,2.032917645,1.722069699
3339,SO1511,-0.418184455,-0.424344028,-0.359800192,-0.7426708,0.291691203,-0.185953114
3340,SO1512,-0.6278981,-1.011863365,-1.073455197,-1.242721293,-0.379260138,-0.429993508
3341,SO1512,0.74104276,-0.644179555,0.466098345,-0.033130512,1.519623483,0.776281321
3342,SO1513,-1.149054009,-1.445882645,-1.013890451,-1.584440042,1.23007508,1.133314129
3343,SO1513,-2.006000879,-2.174864041,-2.060382862,-2.56443948,-1.643629295,-1.38418517
3344,SO1516,0.831262925,0.900186156,0.827373922,0.924245552,-0.369199532,-0.539772744
3345,SO1516,1.18428397,0.477108945,0.888995731,0.657861784,1.415512248,1.116405344
3346,SO1517,1.728147031,1.846473885,1.137924472,1.390155199,2.659199041,1.817604604
3347,SO1517,1.258743499,0.518566664,0.84038094,0.959150038,0.830482619,1.060658676
3348,SO1517F,0.928024638,0.930131154,1.102148173,1.02808534,2.003932759,1.919563172
3349,SO1517F,2.123119,1.270476284,1.438009051,1.677482137,2.545728381,1.992836582
3350,SO1518,-1.499663768,-2.077054187,-1.870948169,-1.466735131,-1.663823094,-1.194285951
3351,SO1518,0.104674717,-0.437298724,-0.048235967,-0.333516908,1.368966011,0.818820105
3352,SO1519,-2.513956105,-2.792516702,-2.757548312,-2.349783468,-0.854750923,-1.685012263
3353,SO1519,-1.774286095,-2.481814722,-2.017369241,-1.347552744,-0.408739127,-0.624513742
3354,SO1520,-1.016141433,-1.665962107,-1.141265733,-0.411305654,-0.499103032,0.089756489
3355,SO1520,-2.355793113,-2.46037679,-2.472661856,-1.989763735,-1.178116,-1.301947576
3356,SO1521,-2.360566747,-3.154095412,-2.653171079,-3.283422348,-3.940497626,-4.265852253
3357,SO1521,-1.605688858,-1.908325459,-2.246586382,-2.840463527,-0.64443287,-1.360021192
3358,SO1521F,1.07694708,0.52964319,1.051779848,0.570530088,1.756794937,0.515550038
3359,SO1521F,1.433254322,0.662524642,0.770466692,1.009493844,1.953600848,1.222334423
3360,SO1522,-2.121565341,-2.464574203,-2.839868714,-2.050868512,-1.883986728,-1.916792546
3361,SO1522,-1.846483502,-2.850311558,-2.343078376,-1.914814639,-2.558582637,-2.305790927
3362,SO1523,2.275036111,1.390296573,1.611990861,1.71099633,2.748345825,2.292377388
3363,SO1523,0.027593152,0.220869184,-0.284011449,-0.368149897,2.605123996,0.687065622
3364,SO1523F,0.513249544,0.546361807,0.420902108,1.145730064,-0.791876083,1.889781997
3365,SO1523F,-0.196512188,-1.391488438,-0.292704689,-0.329476826,-0.221451077,-0.237521216
3366,SO1524,-1.357993976,-1.457183117,-1.176201009,-1.444198055,-1.436994658,-2.229274389
3367,SO1524,-2.107629306,-1.978944768,-1.777416982,-1.688917158,-1.401806526,-2.310381108
3368,SO1525,-1.957920451,-1.747400978,-2.002618826,-2.194909975,-0.829177727,-1.078825419
3369,SO1525,-1.291737633,-1.671258009,-1.199258701,-0.799311089,-0.35487408,-0.441861824
3370,SO1526,-1.97209291,-2.198010703,-2.526025061,-3.158012218,-0.447178264,-1.4658214
3371,SO1526,-0.460704278,-0.398052614,-1.590465949,-0.728112365,1.188695184,-0.521752987
3372,SO1527,-1.13385779,-1.10199869,-0.865950954,-0.811561969,0.309538163,-0.307493144
3373,SO1527,0.414844562,-0.20267361,0.045405778,0.35328984,0.321339513,0.808858404
3374,SO1528,1.023050131,0.600828511,1.150307125,0.641237941,2.423274719,0.507966398
3375,SO1528,1.245791538,1.798299057,1.247329238,0.844435907,2.706488575,2.325072279
3376,SO1529,-2.688747375,-3.235031826,-2.748250407,-2.731103642,-2.137717824,-2.506418774
3377,SO1529,-3.574571442,-3.769269384,-3.551302392,-2.869368408,-2.347511089,-2.532079
3378,SO1530,0.946013382,-0.74591814,0.23801487,0.591430231,1.554973255,0.517041999
3379,SO1530,-0.378512356,-0.559831356,-0.308022058,0.105339794,0.729836038,0.916529721
3380,SO1531,-0.5286355,-1.346251945,-0.834142811,-0.602469403,-0.794722855,-1.057875465
3381,SO1531,-0.140459874,-1.409767096,-0.612660131,-0.586042026,-0.053779747,-0.524328084
3382,SO1532,-1.640512192,-1.985661713,-2.143393482,-1.830196012,-1.889334136,-2.302694126
3383,SO1532,2.006310511,0.922462918,0.903702702,1.383017968,1.75981834,2.491686246
3384,SO1533,-1.040409937,-1.675902487,-1.157438981,-0.268826064,-0.408861478,-0.783611572
3385,SO1533,-0.305314948,-0.37772702,-0.30696506,-0.522200394,1.335325345,1.067315337
3386,SO1534,-0.479307335,-0.079480972,-0.919164691,0.110178756,0.129137552,-0.014356313
3387,SO1534,-0.999231424,-1.901290642,-1.516773372,-1.577227586,-1.566757964,-1.461645493
3388,SO1535,1.390354243,0.656174689,0.545592888,1.043818849,1.889616022,1.709901031
3389,SO1535,1.068140097,-0.112943051,0.782263615,0.421658137,1.09939522,1.178561647
3390,SO1536,-1.66028264,-1.587414529,-1.230170323,-1.696467996,-0.449163076,-0.656392555
3391,SO1536,-0.365610777,-0.279267716,-0.379219238,-0.859298387,0.401991321,0.285065926
3392,SO1537,-1.265107029,-0.534794097,-1.014818371,-1.508459946,-1.762259895,-1.587110773
3393,SO1537,2.07469111,1.767665115,2.195454839,0.676977745,4.965423475,1.786970885
3394,SO1537F,-0.718736938,-0.919503181,-0.540218814,-0.920868343,-0.962886318,-0.858417734
3395,SO1537F,0.481443809,1.235248334,0.302627396,0.131952834,3.305513593,0.523839303
3396,SO1538,-0.4306095,-2.212310632,0.292559337,-1.83983131,-2.246317641,-2.327786838
3397,SO1538,-1.889803136,-3.546289041,-2.484938157,-3.734624952,-2.934896922,-3.41257611
3398,SO1539,-2.062840918,-2.87574983,-2.367352729,-3.414864773,-0.552343525,-3.503516865
3399,SO1539,-1.812815547,-2.9067016,-1.696008812,-3.542626464,-2.651392586,-3.006989423
3400,SO1543,2.209769868,1.661924065,1.573321852,1.436043054,1.873895568,1.969624331
3401,SO1543,1.089546738,0.627916814,1.814553916,1.204824355,1.526495608,2.389842557
3402,SO1544,1.044610288,0.970142362,0.488996036,0.624341592,-1.467558846,-1.401848572
3403,SO1544,1.213756157,1.266575136,1.865557982,1.220751607,1.898432857,2.77213462
3404,SO1544F,0.45152899,0.012207432,0.033286438,-0.03592259,1.195447782,0.823730256
3405,SO1544F,0.992108747,0.078909738,0.849463433,0.664502617,0.882442175,0.340978281
3406,SO1545,2.620143436,2.163442136,2.780155925,2.210239381,2.27975068,3.680542882
3407,SO1545,1.893206515,1.038292906,1.850335015,1.158833327,1.482010312,2.780509733
3408,SO1546,0.267930281,0.120416915,0.227149575,0.579414364,1.179783134,0.327861021
3409,SO1546,0.584886097,0.530847159,0.287550258,0.123062717,0.76211201,0.926921446
3410,SO1547,1.539953426,1.937022699,2.004593484,1.719906897,2.423816562,2.164863757
3411,SO1547,1.274091507,1.066682843,0.708512472,1.716891972,2.553363168,1.818140971
3412,SO1548,-1.177719395,-1.119335309,-1.070850245,-1.526471085,-2.060917568,-2.119473258
3413,SO1548,2.390917998,1.753424892,2.312101367,0.750822326,2.160593156,2.062233186
3414,SO1549,-0.69584501,-1.898398719,-0.803358648,-1.395468197,-0.538243862,-0.595379789
3415,SO1549,-1.600603202,-1.632302056,-1.261586743,-1.888285963,-0.666388961,-1.02748569
3416,SO1550,-0.058988613,-1.828919363,-0.250405623,-0.074951141,0.417742965,-0.505926827
3417,SO1550,-0.612823908,-1.644663423,-1.149941254,-1.306728394,-0.119285133,-0.184828503
3418,SO1550F,0.478806779,-0.16155186,-0.123087183,1.481940994,2.064228504,0.756384302
3419,SO1550F,2.023814182,0.49561421,1.957221368,1.950846455,1.616933023,2.005156145
3420,SO1551,-3.663848863,-4.756258967,-3.823474055,-4.527109331,-4.088043594,-4.104741626
